group,segmentation,hbw1pro,hbw2pro,hbw3pro,hbw4pro,colpro,hsppro,hbopro,schpro,otopro,wtopro,hbw1att,hbw2att,hbw3att,hbw4att,colatt,hspatt,hboatt,schatt,otoatt,wtoatt
enlisted,all,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.177,0.245,0.306,0,0,0.0,0,0.0,0.282
college,c0i1,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
college,c1i1,0.0,0.0,0.0,0.0,0.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
college,c2i1,0.0,0.0,0.0,0.0,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
college,c0i2,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
college,c1i2,0.0,0.0,0.0,0.0,0.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
college,c2i2,0.0,0.0,0.0,0.0,3.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
college,c0i3,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
college,c1i3,0.0,0.0,0.0,0.0,0.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
college,c2i3,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
college,c0i4,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
college,c1i4,0.0,0.0,0.0,0.0,0.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
college,c2i4,0.0,0.0,0.0,0.0,0.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
group_quarters,dorms,0.0,0.0,0.0,0.0,1.18,0.4,1.24,0.0,0.7,0.3,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
group_quarters,military,0.37,0.0,0.0,0.0,0.0,0.74,1.09,0.0,0.53,0.23,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
group_quarters,other,0.1,0.0,0.0,0.0,0.0,0.7,1.49,0.03,0.73,0.31,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
household,h1w0i1,0.071,0.0,0.0,0.0,0.0,0.823,1.485,0.0,1.233,0.04,0.01,0.0,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h1w1i1,1.334,0.0,0.0,0.0,0.0,0.494,1.288,0.0,0.879,0.791,0.01,0.0,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h2w0i1,0.096,0.0,0.0,0.0,0.0,1.536,2.771,0.0,2.03,0.068,0.01,0.0,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h2w1i1,1.168,0.0,0.0,0.0,0.0,1.161,2.715,0.0,1.46,0.577,0.01,0.0,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h2w2i1,2.072,0.0,0.0,0.0,0.0,0.912,2.251,0.0,1.275,1.151,0.01,0.0,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h3w0i1,0.096,0.0,0.0,0.0,0.0,1.536,2.771,0.0,2.03,0.068,0.01,0.0,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h3w1i1,1.704,0.0,0.0,0.0,0.0,1.268,3.451,0.0,1.906,0.556,0.01,0.0,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h3w2i1,2.61,0.0,0.0,0.0,0.0,1.147,3.478,0.0,1.426,1.571,0.01,0.0,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h3w3i1,2.61,0.0,0.0,0.0,0.0,1.147,3.478,0.0,1.426,1.571,0.01,0.0,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h4w0i1,0.096,0.0,0.0,0.0,0.0,1.536,2.771,0.0,2.03,0.068,0.01,0.0,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h4w1i1,1.378,0.0,0.0,0.0,0.0,1.733,6.877,0.0,3.734,1.254,0.01,0.0,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h4w2i1,3.158,0.0,0.0,0.0,0.0,1.433,5.541,0.0,2.37,1.288,0.01,0.0,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h4w3i1,3.158,0.0,0.0,0.0,0.0,1.433,5.541,0.0,2.37,1.288,0.01,0.0,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h1w0i2,0.0,0.063,0.0,0.0,0.0,0.622,1.862,0.0,1.576,0.138,0.0,0.02,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h1w1i2,0.0,1.269,0.0,0.0,0.0,0.425,1.132,0.0,0.742,1.083,0.0,0.02,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h2w0i2,0.0,0.051,0.0,0.0,0.0,1.273,3.712,0.0,2.389,0.041,0.0,0.02,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h2w1i2,0.0,1.453,0.0,0.0,0.0,0.97,2.418,0.0,1.762,0.749,0.0,0.02,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h2w2i2,0.0,2.626,0.0,0.0,0.0,0.755,1.81,0.0,0.914,1.382,0.0,0.02,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h3w0i2,0.0,0.051,0.0,0.0,0.0,1.273,3.712,0.0,2.389,0.041,0.0,0.02,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h3w1i2,0.0,1.704,0.0,0.0,0.0,1.268,3.451,0.0,1.906,0.556,0.0,0.02,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h3w2i2,0.0,2.61,0.0,0.0,0.0,1.147,3.478,0.0,1.426,1.571,0.0,0.02,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h3w3i2,0.0,2.61,0.0,0.0,0.0,1.147,3.478,0.0,1.426,1.571,0.0,0.02,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h4w0i2,0.0,0.051,0.0,0.0,0.0,1.273,3.712,0.0,2.389,0.041,0.0,0.02,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h4w1i2,0.0,1.378,0.0,0.0,0.0,1.733,6.877,0.0,3.734,1.254,0.0,0.02,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h4w2i2,0.0,3.158,0.0,0.0,0.0,1.433,5.541,0.0,2.37,1.288,0.0,0.02,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h4w3i2,0.0,3.158,0.0,0.0,0.0,1.433,5.541,0.0,2.37,1.288,0.0,0.02,0.0,0.0,0,0,2.848,0,1.35,0.153
household,h1w0i3,0.0,0.0,0.111,0.0,0.0,1.193,4.114,0.0,2.244,0.061,0.0,0.0,0.03,0.0,0,0,2.848,0,1.35,0.153
household,h1w1i3,0.0,0.0,1.255,0.0,0.0,0.391,1.193,0.0,0.516,1.072,0.0,0.0,0.03,0.0,0,0,2.848,0,1.35,0.153
household,h2w0i3,0.0,0.0,0.111,0.0,0.0,1.193,4.114,0.0,2.244,0.061,0.0,0.0,0.03,0.0,0,0,2.848,0,1.35,0.153
household,h2w1i3,0.0,0.0,1.206,0.0,0.0,0.998,2.446,0.0,1.4,0.779,0.0,0.0,0.03,0.0,0,0,2.848,0,1.35,0.153
household,h2w2i3,0.0,0.0,2.546,0.0,0.0,0.758,2.03,0.0,1.029,1.59,0.0,0.0,0.03,0.0,0,0,2.848,0,1.35,0.153
household,h3w0i3,0.0,0.0,0.111,0.0,0.0,1.193,4.114,0.0,2.244,0.061,0.0,0.0,0.03,0.0,0,0,2.848,0,1.35,0.153
household,h3w1i3,0.0,0.0,1.596,0.0,0.0,1.216,6.484,0.0,2.615,0.812,0.0,0.0,0.03,0.0,0,0,2.848,0,1.35,0.153
household,h3w2i3,0.0,0.0,2.544,0.0,0.0,0.814,3.118,0.0,1.124,1.893,0.0,0.0,0.03,0.0,0,0,2.848,0,1.35,0.153
household,h3w3i3,0.0,0.0,2.544,0.0,0.0,0.814,3.118,0.0,1.124,1.893,0.0,0.0,0.03,0.0,0,0,2.848,0,1.35,0.153
household,h4w0i3,0.0,0.0,0.111,0.0,0.0,1.193,4.114,0.0,2.244,0.061,0.0,0.0,0.03,0.0,0,0,2.848,0,1.35,0.153
household,h4w1i3,0.0,0.0,1.596,0.0,0.0,1.216,6.484,0.0,2.615,0.812,0.0,0.0,0.03,0.0,0,0,2.848,0,1.35,0.153
household,h4w2i3,0.0,0.0,2.626,0.0,0.0,1.392,5.273,0.0,1.664,1.777,0.0,0.0,0.03,0.0,0,0,2.848,0,1.35,0.153
household,h4w3i3,0.0,0.0,2.626,0.0,0.0,1.392,5.273,0.0,1.664,1.777,0.0,0.0,0.03,0.0,0,0,2.848,0,1.35,0.153
household,h1w0i4,0.0,0.0,0.0,0.293,0.0,1.135,3.887,0.0,2.083,0.288,0.0,0.0,0.0,0.04,0,0,2.848,0,1.35,0.153
household,h1w1i4,0.0,0.0,0.0,1.402,0.0,0.345,1.135,0.0,0.55,0.858,0.0,0.0,0.0,0.04,0,0,2.848,0,1.35,0.153
household,h2w0i4,0.0,0.0,0.0,0.293,0.0,1.135,3.887,0.0,2.083,0.288,0.0,0.0,0.0,0.04,0,0,2.848,0,1.35,0.153
household,h2w1i4,0.0,0.0,0.0,1.325,0.0,0.939,2.602,0.0,1.297,0.79,0.0,0.0,0.0,0.04,0,0,2.848,0,1.35,0.153
household,h2w2i4,0.0,0.0,0.0,2.733,0.0,0.58,2.21,0.0,0.797,1.847,0.0,0.0,0.0,0.04,0,0,2.848,0,1.35,0.153
household,h3w0i4,0.0,0.0,0.0,0.293,0.0,1.135,3.887,0.0,2.083,0.288,0.0,0.0,0.0,0.04,0,0,2.848,0,1.35,0.153
household,h3w1i4,0.0,0.0,0.0,1.523,0.0,0.946,4.668,0.0,2.289,0.871,0.0,0.0,0.0,0.04,0,0,2.848,0,1.35,0.153
household,h3w2i4,0.0,0.0,0.0,2.544,0.0,0.947,3.893,0.0,1.525,1.879,0.0,0.0,0.0,0.04,0,0,2.848,0,1.35,0.153
household,h3w3i4,0.0,0.0,0.0,2.544,0.0,0.947,3.893,0.0,1.525,1.879,0.0,0.0,0.0,0.04,0,0,2.848,0,1.35,0.153
household,h4w0i4,0.0,0.0,0.0,0.293,0.0,1.135,3.887,0.0,2.083,0.288,0.0,0.0,0.0,0.04,0,0,2.848,0,1.35,0.153
household,h4w1i4,0.0,0.0,0.0,1.586,0.0,1.272,8.579,0.0,3.887,0.913,0.0,0.0,0.0,0.04,0,0,2.848,0,1.35,0.153
household,h4w2i4,0.0,0.0,0.0,2.651,0.0,1.086,5.71,0.0,2.538,1.705,0.0,0.0,0.0,0.04,0,0,2.848,0,1.35,0.153
household,h4w3i4,0.0,0.0,0.0,2.651,0.0,1.086,5.71,0.0,2.538,1.705,0.0,0.0,0.0,0.04,0,0,2.848,0,1.35,0.153
school,s0i1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s1i1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.049,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s2i1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.826,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s3i1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.919,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s0i2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s1i2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.831,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s2i2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s3i2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.169,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s0i3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s1i3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s2i3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s3i3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.583,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s0i4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s1i4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s2i4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
school,s3i4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.378,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0
