BKRCastTAZ,county,jblm,external
1,King,0,0
2,King,0,0
3,King,0,0
4,King,0,0
5,King,0,0
6,King,0,0
7,King,0,0
8,King,0,0
9,King,0,0
10,King,0,0
11,King,0,0
12,King,0,0
13,King,0,0
14,King,0,0
15,King,0,0
16,King,0,0
17,King,0,0
18,King,0,0
19,King,0,0
20,King,0,0
21,King,0,0
22,King,0,0
23,King,0,0
24,King,0,0
25,King,0,0
26,King,0,0
27,King,0,0
28,King,0,0
29,King,0,0
30,King,0,0
31,King,0,0
32,King,0,0
33,King,0,0
34,King,0,0
35,King,0,0
36,King,0,0
37,King,0,0
38,King,0,0
39,King,0,0
40,King,0,0
41,King,0,0
42,King,0,0
43,King,0,0
44,King,0,0
45,King,0,0
46,King,0,0
47,King,0,0
48,King,0,0
49,King,0,0
50,King,0,0
51,King,0,0
52,King,0,0
53,King,0,0
54,King,0,0
55,King,0,0
56,King,0,0
57,King,0,0
58,King,0,0
59,King,0,0
60,King,0,0
61,King,0,0
62,King,0,0
63,King,0,0
64,King,0,0
65,King,0,0
66,King,0,0
67,King,0,0
68,King,0,0
69,King,0,0
70,King,0,0
71,King,0,0
72,King,0,0
73,King,0,0
74,King,0,0
75,King,0,0
76,King,0,0
77,King,0,0
78,King,0,0
79,King,0,0
80,King,0,0
81,King,0,0
82,King,0,0
83,King,0,0
84,King,0,0
85,King,0,0
86,King,0,0
87,King,0,0
88,King,0,0
89,King,0,0
90,King,0,0
91,King,0,0
92,King,0,0
93,King,0,0
94,King,0,0
95,King,0,0
96,King,0,0
97,King,0,0
98,King,0,0
99,King,0,0
100,King,0,0
101,King,0,0
102,King,0,0
103,King,0,0
104,King,0,0
105,King,0,0
106,King,0,0
107,King,0,0
108,King,0,0
109,King,0,0
110,King,0,0
111,King,0,0
112,King,0,0
113,King,0,0
114,King,0,0
115,King,0,0
116,King,0,0
117,King,0,0
118,King,0,0
119,King,0,0
120,King,0,0
121,King,0,0
122,King,0,0
123,King,0,0
124,King,0,0
125,King,0,0
126,King,0,0
127,King,0,0
128,King,0,0
129,King,0,0
130,King,0,0
131,King,0,0
132,King,0,0
133,King,0,0
134,King,0,0
135,King,0,0
136,King,0,0
137,King,0,0
138,King,0,0
139,King,0,0
140,King,0,0
141,King,0,0
142,King,0,0
143,King,0,0
144,King,0,0
145,King,0,0
146,King,0,0
147,King,0,0
148,King,0,0
149,King,0,0
150,King,0,0
151,King,0,0
152,King,0,0
153,King,0,0
154,King,0,0
155,King,0,0
156,King,0,0
157,King,0,0
158,King,0,0
159,King,0,0
160,King,0,0
161,King,0,0
162,King,0,0
163,King,0,0
164,King,0,0
165,King,0,0
166,King,0,0
167,King,0,0
168,King,0,0
169,King,0,0
170,King,0,0
171,King,0,0
172,King,0,0
173,King,0,0
174,King,0,0
175,King,0,0
176,King,0,0
177,King,0,0
178,King,0,0
179,King,0,0
180,King,0,0
181,King,0,0
182,King,0,0
183,King,0,0
184,King,0,0
185,King,0,0
186,King,0,0
187,King,0,0
188,King,0,0
189,King,0,0
190,King,0,0
191,King,0,0
192,King,0,0
193,King,0,0
194,King,0,0
195,King,0,0
196,King,0,0
197,King,0,0
198,King,0,0
199,King,0,0
200,King,0,0
201,King,0,0
202,King,0,0
203,King,0,0
204,King,0,0
205,King,0,0
206,King,0,0
207,King,0,0
208,King,0,0
209,King,0,0
210,King,0,0
211,King,0,0
212,King,0,0
213,King,0,0
214,King,0,0
215,King,0,0
216,King,0,0
217,King,0,0
218,King,0,0
219,King,0,0
220,King,0,0
221,King,0,0
222,King,0,0
223,King,0,0
224,King,0,0
225,King,0,0
226,King,0,0
227,King,0,0
228,King,0,0
229,King,0,0
230,King,0,0
231,King,0,0
232,King,0,0
233,King,0,0
234,King,0,0
235,King,0,0
236,King,0,0
237,King,0,0
238,King,0,0
239,King,0,0
240,King,0,0
241,King,0,0
242,King,0,0
243,King,0,0
244,King,0,0
245,King,0,0
246,King,0,0
247,King,0,0
248,King,0,0
249,King,0,0
250,King,0,0
251,King,0,0
252,King,0,0
253,King,0,0
254,King,0,0
255,King,0,0
256,King,0,0
257,King,0,0
258,King,0,0
259,King,0,0
260,King,0,0
261,King,0,0
262,King,0,0
263,King,0,0
264,King,0,0
265,King,0,0
266,King,0,0
267,King,0,0
268,King,0,0
269,King,0,0
270,King,0,0
271,King,0,0
272,King,0,0
273,King,0,0
274,King,0,0
275,King,0,0
276,King,0,0
277,King,0,0
278,King,0,0
279,King,0,0
280,King,0,0
281,King,0,0
282,King,0,0
283,King,0,0
284,King,0,0
285,King,0,0
286,King,0,0
287,King,0,0
288,King,0,0
289,King,0,0
290,King,0,0
291,King,0,0
292,King,0,0
293,King,0,0
294,King,0,0
295,King,0,0
296,King,0,0
297,King,0,0
298,King,0,0
299,King,0,0
300,King,0,0
301,King,0,0
302,King,0,0
303,King,0,0
304,King,0,0
305,King,0,0
306,King,0,0
307,King,0,0
308,King,0,0
309,King,0,0
310,King,0,0
311,King,0,0
312,King,0,0
313,King,0,0
314,King,0,0
315,King,0,0
316,King,0,0
317,King,0,0
318,King,0,0
319,King,0,0
320,King,0,0
321,King,0,0
322,King,0,0
323,King,0,0
324,King,0,0
325,King,0,0
326,King,0,0
327,King,0,0
328,King,0,0
329,King,0,0
330,King,0,0
331,King,0,0
332,King,0,0
333,King,0,0
334,King,0,0
335,King,0,0
336,King,0,0
337,King,0,0
338,King,0,0
339,King,0,0
340,King,0,0
341,King,0,0
342,King,0,0
343,King,0,0
344,King,0,0
345,King,0,0
346,King,0,0
347,King,0,0
348,King,0,0
349,King,0,0
350,King,0,0
351,King,0,0
352,King,0,0
353,King,0,0
354,King,0,0
355,King,0,0
356,King,0,0
357,King,0,0
358,King,0,0
359,King,0,0
360,King,0,0
361,King,0,0
362,King,0,0
363,King,0,0
364,King,0,0
365,King,0,0
366,King,0,0
367,King,0,0
368,King,0,0
369,King,0,0
370,King,0,0
371,King,0,0
372,King,0,0
373,King,0,0
374,King,0,0
375,King,0,0
376,King,0,0
377,King,0,0
378,King,0,0
379,King,0,0
380,King,0,0
381,King,0,0
382,King,0,0
383,King,0,0
384,King,0,0
385,King,0,0
386,King,0,0
387,King,0,0
388,King,0,0
389,King,0,0
390,King,0,0
391,King,0,0
392,King,0,0
393,King,0,0
394,King,0,0
395,King,0,0
396,King,0,0
397,King,0,0
398,King,0,0
399,King,0,0
400,King,0,0
401,King,0,0
402,King,0,0
403,King,0,0
404,King,0,0
405,King,0,0
406,King,0,0
407,King,0,0
408,King,0,0
409,King,0,0
410,King,0,0
411,King,0,0
412,King,0,0
413,King,0,0
414,King,0,0
415,King,0,0
416,King,0,0
417,King,0,0
418,King,0,0
419,King,0,0
420,King,0,0
421,King,0,0
422,King,0,0
423,King,0,0
424,King,0,0
425,King,0,0
426,King,0,0
427,King,0,0
428,King,0,0
429,King,0,0
430,King,0,0
431,King,0,0
432,King,0,0
433,King,0,0
434,King,0,0
435,King,0,0
436,King,0,0
437,King,0,0
438,King,0,0
439,King,0,0
440,King,0,0
441,King,0,0
442,King,0,0
443,King,0,0
444,King,0,0
445,King,0,0
446,King,0,0
447,King,0,0
448,King,0,0
449,King,0,0
450,King,0,0
451,King,0,0
452,King,0,0
453,King,0,0
454,King,0,0
455,King,0,0
456,King,0,0
457,King,0,0
458,King,0,0
459,King,0,0
460,King,0,0
461,King,0,0
462,King,0,0
463,King,0,0
464,King,0,0
465,King,0,0
466,King,0,0
467,King,0,0
468,King,0,0
469,King,0,0
470,King,0,0
471,King,0,0
472,King,0,0
473,King,0,0
474,King,0,0
475,King,0,0
476,King,0,0
477,King,0,0
478,King,0,0
479,King,0,0
480,King,0,0
481,King,0,0
482,King,0,0
483,King,0,0
484,King,0,0
485,King,0,0
486,King,0,0
487,King,0,0
488,King,0,0
489,King,0,0
490,King,0,0
491,King,0,0
492,King,0,0
493,King,0,0
494,King,0,0
495,King,0,0
496,King,0,0
497,King,0,0
498,King,0,0
499,King,0,0
500,King,0,0
501,King,0,0
502,King,0,0
503,King,0,0
504,King,0,0
505,King,0,0
506,King,0,0
507,King,0,0
508,King,0,0
509,King,0,0
510,King,0,0
511,King,0,0
512,King,0,0
513,King,0,0
514,King,0,0
515,King,0,0
516,King,0,0
517,King,0,0
518,King,0,0
519,King,0,0
520,King,0,0
521,King,0,0
522,King,0,0
523,King,0,0
524,King,0,0
525,King,0,0
526,King,0,0
527,King,0,0
528,King,0,0
529,King,0,0
530,King,0,0
531,King,0,0
532,King,0,0
533,King,0,0
534,King,0,0
535,King,0,0
536,King,0,0
537,King,0,0
538,King,0,0
539,King,0,0
540,King,0,0
541,King,0,0
542,King,0,0
543,King,0,0
544,King,0,0
545,King,0,0
546,King,0,0
547,King,0,0
548,King,0,0
549,King,0,0
550,King,0,0
551,King,0,0
552,King,0,0
553,King,0,0
554,King,0,0
555,King,0,0
556,King,0,0
557,King,0,0
558,King,0,0
559,King,0,0
560,King,0,0
561,King,0,0
562,King,0,0
563,King,0,0
564,King,0,0
565,King,0,0
566,King,0,0
567,King,0,0
568,King,0,0
569,King,0,0
570,King,0,0
571,King,0,0
572,King,0,0
573,King,0,0
574,King,0,0
575,King,0,0
576,King,0,0
577,King,0,0
578,King,0,0
579,King,0,0
580,King,0,0
581,King,0,0
582,King,0,0
583,King,0,0
584,King,0,0
585,King,0,0
586,King,0,0
587,King,0,0
588,King,0,0
589,King,0,0
590,King,0,0
591,King,0,0
592,King,0,0
593,King,0,0
594,King,0,0
595,King,0,0
596,King,0,0
597,King,0,0
598,King,0,0
599,King,0,0
600,King,0,0
601,King,0,0
602,King,0,0
603,King,0,0
604,King,0,0
605,King,0,0
606,King,0,0
607,King,0,0
608,King,0,0
609,King,0,0
610,King,0,0
611,King,0,0
612,King,0,0
613,King,0,0
614,King,0,0
615,King,0,0
616,King,0,0
617,King,0,0
618,King,0,0
619,King,0,0
620,King,0,0
621,King,0,0
622,King,0,0
623,King,0,0
624,King,0,0
625,King,0,0
626,King,0,0
627,King,0,0
628,King,0,0
629,King,0,0
630,King,0,0
631,King,0,0
632,King,0,0
633,King,0,0
634,King,0,0
635,King,0,0
636,King,0,0
637,King,0,0
638,King,0,0
639,King,0,0
640,King,0,0
641,King,0,0
642,King,0,0
643,King,0,0
644,King,0,0
645,King,0,0
646,King,0,0
647,King,0,0
648,King,0,0
649,King,0,0
650,King,0,0
651,King,0,0
652,King,0,0
653,King,0,0
654,King,0,0
655,King,0,0
656,King,0,0
657,King,0,0
658,King,0,0
681,King,0,0
682,King,0,0
683,King,0,0
684,King,0,0
685,King,0,0
686,King,0,0
687,King,0,0
688,King,0,0
689,King,0,0
690,King,0,0
691,King,0,0
692,King,0,0
693,King,0,0
694,King,0,0
695,King,0,0
696,King,0,0
697,King,0,0
698,King,0,0
699,King,0,0
700,King,0,0
701,King,0,0
702,King,0,0
703,King,0,0
704,King,0,0
705,King,0,0
706,King,0,0
707,King,0,0
708,King,0,0
709,King,0,0
710,King,0,0
711,King,0,0
712,King,0,0
713,King,0,0
714,King,0,0
715,King,0,0
716,King,0,0
717,King,0,0
718,King,0,0
719,King,0,0
720,King,0,0
721,King,0,0
722,King,0,0
723,King,0,0
724,King,0,0
725,King,0,0
726,King,0,0
727,King,0,0
728,King,0,0
729,King,0,0
730,King,0,0
731,King,0,0
732,King,0,0
733,King,0,0
734,King,0,0
735,King,0,0
736,King,0,0
737,King,0,0
738,King,0,0
739,King,0,0
740,King,0,0
741,King,0,0
742,King,0,0
743,King,0,0
744,King,0,0
745,King,0,0
746,King,0,0
747,King,0,0
748,King,0,0
749,King,0,0
750,King,0,0
751,King,0,0
752,King,0,0
753,King,0,0
754,King,0,0
755,King,0,0
756,King,0,0
757,King,0,0
758,King,0,0
759,King,0,0
760,King,0,0
761,King,0,0
762,King,0,0
763,King,0,0
764,King,0,0
765,King,0,0
766,King,0,0
767,King,0,0
768,King,0,0
769,King,0,0
770,King,0,0
771,King,0,0
772,King,0,0
773,King,0,0
774,King,0,0
775,King,0,0
776,King,0,0
777,King,0,0
778,King,0,0
779,King,0,0
780,King,0,0
781,King,0,0
782,King,0,0
783,King,0,0
784,King,0,0
785,King,0,0
786,King,0,0
787,King,0,0
788,King,0,0
789,King,0,0
790,King,0,0
791,King,0,0
792,King,0,0
793,King,0,0
794,King,0,0
795,King,0,0
796,King,0,0
797,King,0,0
798,King,0,0
799,King,0,0
800,King,0,0
801,King,0,0
802,King,0,0
803,King,0,0
804,King,0,0
805,King,0,0
806,King,0,0
807,King,0,0
808,King,0,0
809,King,0,0
810,King,0,0
811,King,0,0
812,King,0,0
813,King,0,0
814,King,0,0
815,King,0,0
816,King,0,0
817,King,0,0
818,King,0,0
819,King,0,0
820,King,0,0
821,King,0,0
822,King,0,0
823,King,0,0
824,King,0,0
825,King,0,0
826,King,0,0
827,King,0,0
828,King,0,0
829,King,0,0
830,King,0,0
831,King,0,0
832,King,0,0
833,King,0,0
834,King,0,0
835,King,0,0
836,King,0,0
837,King,0,0
838,King,0,0
839,King,0,0
840,King,0,0
841,King,0,0
842,King,0,0
843,King,0,0
844,King,0,0
845,King,0,0
846,King,0,0
847,King,0,0
848,King,0,0
849,King,0,0
850,King,0,0
851,King,0,0
852,King,0,0
853,King,0,0
854,King,0,0
855,King,0,0
856,King,0,0
857,King,0,0
858,King,0,0
859,King,0,0
860,King,0,0
861,King,0,0
862,King,0,0
863,King,0,0
864,King,0,0
865,King,0,0
866,King,0,0
867,King,0,0
868,King,0,0
869,King,0,0
870,King,0,0
871,King,0,0
872,King,0,0
873,King,0,0
874,King,0,0
875,King,0,0
876,King,0,0
877,King,0,0
878,King,0,0
879,King,0,0
880,King,0,0
881,King,0,0
882,King,0,0
883,King,0,0
884,King,0,0
885,King,0,0
886,King,0,0
887,King,0,0
888,King,0,0
889,King,0,0
890,King,0,0
891,King,0,0
892,King,0,0
893,King,0,0
894,King,0,0
895,King,0,0
896,King,0,0
897,King,0,0
898,King,0,0
899,King,0,0
900,King,0,0
901,King,0,0
902,King,0,0
903,King,0,0
904,King,0,0
905,King,0,0
906,King,0,0
907,King,0,0
908,King,0,0
909,King,0,0
910,King,0,0
911,King,0,0
912,King,0,0
913,King,0,0
914,King,0,0
915,King,0,0
916,King,0,0
917,King,0,0
918,King,0,0
931,King,0,0
932,King,0,0
933,King,0,0
934,King,0,0
935,King,0,0
936,King,0,0
937,King,0,0
938,King,0,0
939,King,0,0
940,King,0,0
941,King,0,0
942,King,0,0
943,King,0,0
944,King,0,0
945,King,0,0
946,King,0,0
947,King,0,0
948,King,0,0
949,King,0,0
950,King,0,0
951,King,0,0
952,King,0,0
953,King,0,0
954,King,0,0
955,King,0,0
956,King,0,0
957,King,0,0
958,King,0,0
959,King,0,0
960,King,0,0
961,King,0,0
962,King,0,0
963,King,0,0
964,King,0,0
965,King,0,0
966,King,0,0
967,King,0,0
968,King,0,0
969,King,0,0
970,King,0,0
971,King,0,0
972,King,0,0
973,King,0,0
974,King,0,0
975,King,0,0
976,King,0,0
977,King,0,0
978,King,0,0
979,King,0,0
980,King,0,0
981,King,0,0
982,King,0,0
983,King,0,0
984,King,0,0
985,King,0,0
986,King,0,0
987,King,0,0
988,King,0,0
989,King,0,0
990,King,0,0
991,King,0,0
992,King,0,0
993,King,0,0
994,King,0,0
995,King,0,0
996,King,0,0
997,King,0,0
998,King,0,0
999,King,0,0
1000,King,0,0
1001,King,0,0
1002,King,0,0
1003,King,0,0
1004,King,0,0
1005,King,0,0
1006,King,0,0
1007,King,0,0
1008,King,0,0
1009,King,0,0
1010,King,0,0
1011,King,0,0
1012,King,0,0
1013,King,0,0
1014,King,0,0
1015,King,0,0
1016,King,0,0
1017,King,0,0
1018,King,0,0
1019,King,0,0
1020,King,0,0
1021,King,0,0
1022,King,0,0
1023,King,0,0
1024,King,0,0
1025,King,0,0
1026,King,0,0
1027,King,0,0
1028,King,0,0
1029,King,0,0
1030,King,0,0
1031,King,0,0
1032,King,0,0
1033,King,0,0
1034,King,0,0
1035,King,0,0
1036,King,0,0
1037,King,0,0
1038,King,0,0
1039,King,0,0
1040,King,0,0
1041,King,0,0
1042,King,0,0
1043,King,0,0
1044,King,0,0
1045,King,0,0
1046,King,0,0
1047,King,0,0
1048,King,0,0
1049,King,0,0
1050,King,0,0
1051,King,0,0
1052,King,0,0
1053,King,0,0
1054,King,0,0
1055,King,0,0
1056,King,0,0
1057,King,0,0
1058,King,0,0
1059,King,0,0
1060,King,0,0
1061,King,0,0
1062,King,0,0
1063,King,0,0
1064,King,0,0
1065,King,0,0
1066,King,0,0
1067,King,0,0
1068,King,0,0
1069,King,0,0
1070,King,0,0
1071,King,0,0
1072,King,0,0
1073,King,0,0
1074,King,0,0
1075,King,0,0
1076,King,0,0
1077,King,0,0
1078,King,0,0
1079,King,0,0
1080,King,0,0
1081,King,0,0
1082,King,0,0
1083,King,0,0
1084,King,0,0
1085,King,0,0
1086,King,0,0
1087,King,0,0
1088,King,0,0
1089,King,0,0
1090,King,0,0
1091,King,0,0
1092,King,0,0
1093,King,0,0
1094,King,0,0
1095,King,0,0
1096,King,0,0
1097,King,0,0
1098,King,0,0
1099,King,0,0
1100,King,0,0
1101,King,0,0
1102,King,0,0
1103,King,0,0
1104,King,0,0
1105,King,0,0
1106,King,0,0
1107,King,0,0
1108,King,0,0
1109,King,0,0
1110,King,0,0
1111,King,0,0
1112,King,0,0
1113,King,0,0
1114,King,0,0
1115,King,0,0
1116,King,0,0
1117,King,0,0
1118,King,0,0
1119,King,0,0
1120,King,0,0
1121,King,0,0
1122,King,0,0
1123,King,0,0
1124,King,0,0
1125,King,0,0
1126,King,0,0
1127,King,0,0
1128,King,0,0
1129,King,0,0
1130,King,0,0
1131,King,0,0
1132,King,0,0
1133,King,0,0
1134,King,0,0
1135,King,0,0
1136,King,0,0
1137,King,0,0
1138,King,0,0
1139,King,0,0
1140,King,0,0
1141,King,0,0
1142,King,0,0
1143,King,0,0
1144,King,0,0
1145,King,0,0
1146,King,0,0
1147,King,0,0
1148,King,0,0
1149,King,0,0
1150,King,0,0
1151,King,0,0
1152,King,0,0
1153,King,0,0
1154,King,0,0
1155,King,0,0
1156,King,0,0
1157,King,0,0
1158,King,0,0
1159,King,0,0
1160,King,0,0
1161,King,0,0
1162,King,0,0
1163,King,0,0
1164,King,0,0
1165,King,0,0
1166,King,0,0
1167,King,0,0
1168,King,0,0
1169,King,0,0
1170,King,0,0
1171,King,0,0
1172,King,0,0
1173,King,0,0
1174,King,0,0
1175,King,0,0
1176,King,0,0
1177,King,0,0
1178,King,0,0
1179,King,0,0
1180,King,0,0
1181,King,0,0
1182,King,0,0
1183,King,0,0
1184,King,0,0
1185,King,0,0
1186,King,0,0
1187,King,0,0
1188,King,0,0
1189,King,0,0
1190,King,0,0
1191,King,0,0
1192,King,0,0
1193,King,0,0
1194,King,0,0
1195,King,0,0
1196,King,0,0
1197,King,0,0
1198,King,0,0
1199,King,0,0
1200,King,0,0
1201,King,0,0
1202,King,0,0
1203,King,0,0
1204,King,0,0
1205,King,0,0
1206,King,0,0
1207,King,0,0
1208,King,0,0
1209,King,0,0
1210,King,0,0
1211,King,0,0
1212,King,0,0
1213,King,0,0
1214,King,0,0
1215,King,0,0
1231,King,0,0
1232,King,0,0
1233,King,0,0
1234,King,0,0
1235,King,0,0
1236,King,0,0
1237,King,0,0
1238,King,0,0
1239,King,0,0
1240,King,0,0
1241,King,0,0
1242,King,0,0
1243,King,0,0
1244,King,0,0
1245,King,0,0
1246,King,0,0
1247,King,0,0
1248,King,0,0
1249,King,0,0
1250,King,0,0
1251,King,0,0
1252,King,0,0
1253,King,0,0
1254,King,0,0
1255,King,0,0
1256,King,0,0
1257,King,0,0
1258,King,0,0
1259,King,0,0
1260,King,0,0
1261,King,0,0
1262,King,0,0
1263,King,0,0
1264,King,0,0
1265,King,0,0
1266,King,0,0
1267,King,0,0
1268,King,0,0
1269,King,0,0
1270,King,0,0
1271,King,0,0
1272,King,0,0
1273,King,0,0
1274,King,0,0
1275,King,0,0
1276,King,0,0
1277,King,0,0
1278,Snohomish,0,0
1279,Snohomish,0,0
1280,Snohomish,0,0
1281,Snohomish,0,0
1282,Snohomish,0,0
1283,Snohomish,0,0
1284,Snohomish,0,0
1285,Snohomish,0,0
1286,Snohomish,0,0
1287,Snohomish,0,0
1288,Snohomish,0,0
1289,Snohomish,0,0
1290,Snohomish,0,0
1291,Snohomish,0,0
1292,Snohomish,0,0
1293,Snohomish,0,0
1294,Snohomish,0,0
1295,King,0,0
1296,King,0,0
1297,King,0,0
1298,King,0,0
1299,King,0,0
1300,King,0,0
1301,King,0,0
1302,King,0,0
1303,King,0,0
1304,King,0,0
1305,King,0,0
1306,King,0,0
1307,King,0,0
1308,King,0,0
1309,King,0,0
1310,King,0,0
1311,King,0,0
1312,King,0,0
1313,King,0,0
1314,King,0,0
1315,King,0,0
1316,King,0,0
1317,King,0,0
1318,King,0,0
1319,Pierce,1,0
1320,King,0,0
1321,Pierce,0,0
1322,Pierce,0,0
1323,Pierce,0,0
1324,King,0,0
1325,King,0,0
1326,King,0,0
1327,King,0,0
1328,King,0,0
1329,King,0,0
1330,King,0,0
1331,King,0,0
1332,King,0,0
1333,King,0,0
1334,King,0,0
1335,King,0,0
1336,King,0,0
1337,King,0,0
1338,King,0,0
1339,King,0,0
1340,King,0,0
1341,King,0,0
1342,King,0,0
1343,King,0,0
1344,King,0,0
1345,King,0,0
1346,Pierce,0,0
1347,Kitsap,0,0
1348,King,0,0
1349,Kitsap,0,0
1350,Pierce,0,0
1351,Pierce,0,0
1352,King,0,0
1353,King,0,0
1354,Pierce,0,0
1355,King,0,0
1511,External,0,1
1512,External,0,1
1513,External,0,1
1514,External,0,1
1515,External,0,1
1516,External,0,1
1517,External,0,1
1518,External,0,1
1519,External,0,1
1520,External,0,1
1521,External,0,1
1522,External,0,1
1523,External,0,1
1524,External,0,1
1525,External,0,1
1526,External,0,1
1527,External,0,1
1528,External,0,1
