record,year,htkpro,htkatt,BKRCastTAZ
1,2014,81.83,67.03200000000001,1271
1,2014,1.67,1.368,1272
2,2014,21.0,16.0,1271
3,2014,32.1,28.3,1271
4,2014,5.0489999999999995,11.385,1270
4,2014,0.051,0.115,1273
5,2014,73.2,58.3,1270
6,2014,0.358,0.43200000000000005,1269
6,2014,35.442,42.768,1270
7,2014,0.4,0.5,1270
8,2014,1.6580000000000001,1.6840000000000002,1269
8,2014,164.142,166.716,1270
9,2014,0.222,0.278,1268
9,2014,10.878,13.622,1271
10,2014,21.266,21.266,1267
10,2014,0.434,0.434,1271
11,2014,0.97,0.388,1266
11,2014,0.03,0.012,1267
12,2014,0.0,0.0,1266
13,2014,0.7,1.7,1267
14,2014,8.835,6.46,1267
14,2014,0.4650000000000001,0.34,1268
15,2014,78.8,88.4,1268
16,2014,84.6,100.8,1268
17,2014,8.0,18.6,1269
18,2014,6.336,5.742,1269
18,2014,0.064,0.057999999999999996,1270
19,2014,0.94,1.504,1269
19,2014,0.03,0.048,1270
19,2014,0.03,0.048,1344
20,2014,1.9,3.0,1344
21,2014,4.6,10.8,1344
22,2014,24.8,14.3,1269
23,2014,67.4,43.0,1269
24,2014,38.1,24.4,1269
25,2014,12.1,21.4,1268
26,2014,1.7360000000000002,1.8620000000000003,1264
26,2014,10.664,11.438,1267
27,2014,0.8,1.2,1267
28,2014,3.395,2.7159999999999997,1266
28,2014,0.105,0.08399999999999999,1267
29,2014,1.5,6.3,1266
30,2014,8.4,6.0,1265
31,2014,0.41200000000000003,0.204,1264
31,2014,9.888,4.896,1265
32,2014,0.414,0.303,1264
32,2014,13.386000000000001,9.796999999999999,1265
33,2014,48.0,22.3,1264
34,2014,27.4,22.3,1264
35,2014,44.3,41.0,1262
36,2014,21.0,21.6,1261
37,2014,26.5,26.8,1261
38,2014,26.6,27.7,1344
39,2014,1.3,1.1,1344
40,2014,1.7,1.3,1344
41,2014,21.4,20.2,1343
42,2014,5.4,8.2,1343
43,2014,0.297,0.495,1343
43,2014,0.003,0.005,1344
44,2014,12.6,10.7,1343
45,2014,10.3,3.9,1261
46,2014,9.009,14.652000000000001,1261
46,2014,0.091,0.14800000000000002,1262
47,2014,49.1,40.7,1262
48,2014,3.3,4.3,1262
49,2014,7.1,5.7,1265
50,2014,18.2,27.2,1265
51,2014,6.555,4.845,1265
51,2014,0.34500000000000003,0.255,1266
52,2014,31.5,8.6,1266
53,2014,0.0,0.0,1258
53,2014,0.0,0.0,1266
54,2014,39.6,37.6,1258
55,2014,22.0,21.5,1263
56,2014,10.7,8.6,1263
57,2014,13.44,7.008,1263
57,2014,0.56,0.292,1265
58,2014,1.566,3.654,1263
58,2014,0.234,0.546,1265
59,2014,117.0,116.1,1263
60,2014,98.4,52.7,1264
61,2014,18.0,48.9,1262
62,2014,1.1,0.4,1262
63,2014,0.7,0.4,1262
64,2014,188.3,173.2,1343
65,2014,126.9,131.4,1343
66,2014,45.4,38.2,1260
67,2014,63.4,68.2,1260
68,2014,34.3,46.3,1260
69,2014,1.548,2.132,1260
69,2014,37.152,51.16799999999999,1262
70,2014,134.1,117.5,1262
71,2014,89.49,110.96,1259
71,2014,4.71,5.84,1264
72,2014,108.0,116.3,1259
73,2014,99.5,127.4,1259
74,2014,28.9,61.7,1260
75,2014,6.5,8.1,1345
76,2014,3.267,1.881,1345
76,2014,0.033,0.019,1348
77,2014,45.0,46.5,1345
78,2014,9.8,20.9,1345
79,2014,15.5,19.7,1345
80,2014,40.194,40.391999999999996,1342
80,2014,0.406,0.408,1345
81,2014,1.6,4.8,1342
82,2014,238.23800000000003,237.32800000000003,1342
82,2014,23.562,23.472,1345
83,2014,3.4020000000000006,4.536,1342
83,2014,0.798,1.0639999999999998,1345
84,2014,25.7,24.4,1342
85,2014,23.1,12.2,1342
86,2014,11.8,12.9,1341
87,2014,26.4,30.8,1257
88,2014,33.8,32.1,1257
89,2014,0.9,3.5,1257
90,2014,108.375,34.595,1255
90,2014,19.125,6.105,1257
91,2014,6.6,2.7,1257
92,2014,0.154,0.11800000000000001,1254
92,2014,15.246,11.682,1257
93,2014,8.1,1.8,1257
94,2014,49.0,68.2,1257
95,2014,59.8,48.3,1341
96,2014,19.998,10.692,1341
96,2014,10.302000000000001,5.508,1342
97,2014,1.4,0.7,1342
98,2014,1.272,2.19,1340
98,2014,19.716,33.945,1341
98,2014,0.212,0.365,1342
99,2014,65.475,34.144,1340
99,2014,2.025,1.056,1342
100,2014,0.23500000000000001,0.7859999999999999,1339
100,2014,23.265,77.814,1340
101,2014,1.6280000000000001,1.8519999999999999,1339
101,2014,39.072,44.44799999999999,1340
102,2014,48.6,103.8,1339
103,2014,6.18,11.86,1339
103,2014,117.41999999999999,225.33999999999997,1340
104,2014,67.9,45.2,1339
105,2014,288.1,103.5,1339
106,2014,14.344000000000001,15.048000000000002,1256
106,2014,1.956,2.052,1339
107,2014,129.4,137.3,1256
108,2014,0.902,1.176,1250
108,2014,0.451,0.588,1253
108,2014,43.747,57.035999999999994,1256
109,2014,157.0,90.2,1256
110,2014,117.3,126.5,1256
111,2014,1.067,0.713,1253
111,2014,104.566,69.874,1254
111,2014,1.067,0.713,1256
112,2014,0.4,1.8,1254
113,2014,6.7,11.9,1255
114,2014,14.2,16.3,1255
115,2014,3.3,2.4,1255
116,2014,1.4,7.2,1255
117,2014,18.7,25.4,1254
118,2014,80.3,37.5,1254
119,2014,38.3,44.0,1339
120,2014,15.707999999999998,26.208,1339
120,2014,2.992,4.992,1345
121,2014,12.8,9.0,1339
122,2014,35.9,79.2,1339
123,2014,4.8,10.8,1249
124,2014,106.0,195.5,1248
125,2014,1.6,3.3950000000000005,1247
125,2014,30.4,64.505,1249
126,2014,1.463,2.451,1248
126,2014,5.159000000000001,8.643,1338
126,2014,1.078,1.8060000000000003,1339
127,2014,91.9,70.1,1248
128,2014,146.775,78.375,1248
128,2014,7.7250000000000005,4.125,1339
129,2014,31.3,17.6,1249
130,2014,0.8640000000000001,1.268,1247
130,2014,20.736,30.432,1249
131,2014,22.0,44.3,1248
132,2014,0.534,2.634,1250
132,2014,8.366,41.266,1251
133,2014,0.447,0.528,1249
133,2014,0.596,0.7040000000000001,1250
133,2014,13.708,16.192000000000004,1251
133,2014,0.149,0.17600000000000002,1252
134,2014,16.8,24.3,1250
135,2014,4.5569999999999995,11.109,1248
135,2014,17.143,41.791000000000004,1250
136,2014,2.6,3.34,1248
136,2014,0.65,0.835,1249
136,2014,9.75,12.524999999999999,1250
137,2014,6.3,21.9,1249
138,2014,54.6,49.6,1250
139,2014,35.8,23.8,1250
140,2014,9.592,8.624,1250
140,2014,0.654,0.588,1251
140,2014,0.654,0.588,1253
141,2014,4.968,5.864999999999999,1251
141,2014,2.232,2.635,1253
142,2014,16.4,9.6,1251
143,2014,0.49600000000000005,2.862,1251
143,2014,49.104,283.33799999999997,1253
144,2014,1.8559999999999999,0.976,1247
144,2014,21.344,11.224,1249
145,2014,81.5,42.3,1252
146,2014,27.2,14.6,1252
147,2014,22.692,15.066999999999998,1252
147,2014,14.508000000000001,9.633000000000001,1253
148,2014,0.522,0.225,1247
148,2014,2.6100000000000003,1.125,1249
148,2014,49.068,21.15,1252
149,2014,9.1,27.4,1249
150,2014,58.3,37.2,1254
151,2014,1.2,1.5,1254
152,2014,12.5,5.6,1254
153,2014,0.8,1.0,1255
154,2014,0.0,0.0,1255
155,2014,3.2,5.1,1246
156,2014,15.0,7.1,1246
157,2014,536.6,308.6,1246
158,2014,1.323,0.954,1245
158,2014,42.777,30.846,1247
159,2014,32.1,49.3,1247
160,2014,116.9,118.9,1245
161,2014,60.3,62.6,1245
162,2014,218.3,283.8,1245
163,2014,500.7,530.4,1245
164,2014,229.7,215.4,1245
165,2014,583.6,491.6,1245
166,2014,66.5,55.9,1245
167,2014,37.8,28.5,1245
168,2014,49.6,46.3,1244
169,2014,3.5,7.9,1244
170,2014,54.3,48.7,1244
171,2014,24.21,20.25,1338
171,2014,0.269,0.225,1339
171,2014,2.421,2.025,1345
172,2014,4.6,2.1,1338
173,2014,32.5,25.4,1338
174,2014,35.7,63.0,1338
175,2014,9.4,2.3,1338
176,2014,85.4,94.3,1338
177,2014,8.1,16.3,1338
178,2014,0.9,2.9,1338
179,2014,24.255,38.808,1338
179,2014,0.245,0.392,1355
180,2014,31.991999999999997,29.433000000000003,1245
180,2014,3167.2079999999996,2913.867,1338
181,2014,68.1,61.6,1338
182,2014,120.6,97.4,1244
183,2014,2.1,5.4,1244
184,2014,847.2,815.0,1244
185,2014,1.98,6.336,1243
185,2014,0.02,0.064,1244
186,2014,103.6,104.3,1243
187,2014,5.247,4.455,1243
187,2014,0.053,0.045,1244
188,2014,30.7,32.3,1243
189,2014,88.8,79.7,1338
190,2014,0.7000000000000001,0.33799999999999997,1338
190,2014,69.3,33.461999999999996,1355
191,2014,0.8,0.8,1355
192,2014,36.3,31.3,1355
193,2014,0.227,0.254,1338
193,2014,22.473,25.145999999999997,1355
194,2014,578.0,552.7,1355
195,2014,4.25,3.91,1338
195,2014,8.25,7.590000000000001,1355
196,2014,4.633,4.427,1245
196,2014,458.66700000000003,438.27299999999997,1355
197,2014,302.6,264.6,1355
198,2014,37.1,18.0,1243
199,2014,11.5,11.8,1355
200,2014,1.4,1.9,1243
201,2014,13.2,18.7,1243
202,2014,7.78,7.640000000000001,1335
202,2014,70.02,68.76,1355
203,2014,0.833,0.846,1335
203,2014,82.467,83.75399999999999,1355
204,2014,73.1,77.0,1355
205,2014,3.8,1.1,1355
206,2014,5.9,4.5,1355
207,2014,64.2,65.3,1355
208,2014,11.0,7.7,1355
209,2014,7.1,2.4,1355
210,2014,0.061,0.045,1337
210,2014,6.039,4.455,1355
211,2014,26.2,8.4,1355
212,2014,0.3,3.5,1241
213,2014,195.9,165.7,1241
214,2014,54.7,45.9,1241
215,2014,1.7,1.2,1241
216,2014,0.0,0.0,1240
216,2014,0.0,0.0,1241
217,2014,3.2,1.9,1355
218,2014,0.015,0.012,1337
218,2014,0.485,0.388,1355
219,2014,0.7,0.5,1274
220,2014,4.6,5.0,1274
221,2014,81.242,83.3,1273
221,2014,1.6580000000000001,1.7,1275
222,2014,29.105999999999998,40.689,1272
222,2014,0.294,0.41100000000000003,1276
223,2014,17.1,16.8,1272
224,2014,34.8,35.2,1272
225,2014,19.3,24.3,1272
226,2014,5.8,6.9,1273
227,2014,42.075,65.835,1273
227,2014,0.425,0.665,1274
228,2014,8.7,11.1,1274
229,2014,0.378,0.45799999999999996,1273
229,2014,18.522,22.441999999999997,1274
230,2014,0.0,0.0,1274
231,2014,63.9,58.3,1273
232,2014,34.5,27.9,1272
233,2014,8.7,6.5,1272
234,2014,16.4,17.5,1272
235,2014,54.0,61.3,1272
236,2014,6.6,7.0,916
237,2014,76.4,45.3,916
238,2014,87.8,104.1,916
239,2014,26.4,36.7,917
240,2014,10.4,11.8,917
241,2014,0.756,0.831,1277
241,2014,74.844,82.26899999999999,918
242,2014,6.9,10.9,911
243,2014,188.9,191.2,911
244,2014,14.971,10.054,871
244,2014,19.054000000000002,12.796000000000001,872
244,2014,10.888,7.312,873
244,2014,14.971,10.054,878
244,2014,19.054000000000002,12.796000000000001,879
244,2014,6.805,4.57,880
244,2014,8.165999999999999,5.484,881
244,2014,8.165999999999999,5.484,882
244,2014,17.693,11.882000000000001,883
244,2014,16.331999999999997,10.968,884
245,2014,2.3,3.5,893
246,2014,8.262,7.317000000000001,886
246,2014,4.59,4.065,887
246,2014,7.956,7.046,888
246,2014,1.224,1.084,889
246,2014,8.568000000000001,7.588000000000001,909
247,2014,0.174,0.111,905
247,2014,17.226,10.988999999999999,912
248,2014,24.5,20.9,859
249,2014,18.44,20.92,865
249,2014,22.128,25.104,866
249,2014,34.114,38.702,867
249,2014,16.596,18.828,868
249,2014,0.922,1.046,881
250,2014,4.65,2.48,812
250,2014,1.575,0.84,813
250,2014,1.2750000000000001,0.68,814
251,2014,0.03,0.009,899
251,2014,0.97,0.291,915
252,2014,1.1,0.9,914
253,2014,0.17200000000000001,0.301,832
253,2014,0.052000000000000005,0.091,835
253,2014,0.05600000000000001,0.098,836
253,2014,0.020000000000000004,0.034999999999999996,838
253,2014,0.028000000000000004,0.049,839
253,2014,0.036,0.063,840
253,2014,0.036,0.063,841
254,2014,0.478,0.39,847
254,2014,22.465999999999998,18.33,848
254,2014,21.988,17.94,849
254,2014,2.868,2.34,850
255,2014,3.225,6.665,819
255,2014,0.9750000000000001,2.015,820
255,2014,1.2,2.48,821
255,2014,1.7999999999999998,3.7199999999999998,822
255,2014,0.3,0.62,825
256,2014,0.515,0.5599999999999999,826
256,2014,2.1630000000000003,2.352,827
256,2014,1.7510000000000003,1.904,828
256,2014,1.6480000000000001,1.7919999999999998,830
256,2014,1.6480000000000001,1.7919999999999998,831
256,2014,2.472,2.6879999999999997,832
256,2014,0.10300000000000001,0.11199999999999999,834
257,2014,1.584,1.36,787
257,2014,9.108,7.82,788
257,2014,7.3260000000000005,6.29,789
257,2014,1.782,1.53,791
258,2014,68.706,77.02199999999999,771
258,2014,0.6940000000000001,0.778,790
259,2014,49.97,45.125,784
259,2014,2.6300000000000003,2.375,796
260,2014,5.663000000000001,4.151,739
260,2014,15.371,11.267,741
260,2014,30.742,22.534,742
260,2014,12.135,8.895,750
260,2014,16.989,12.453,751
261,2014,60.164,57.772,781
261,2014,55.536,53.327999999999996,782
262,2014,1.236,1.503,731
262,2014,0.41200000000000003,0.501,732
262,2014,0.8240000000000001,1.002,755
262,2014,6.5920000000000005,8.016,756
262,2014,9.064,11.022,757
262,2014,4.532,5.511,758
262,2014,1.6480000000000001,2.004,759
262,2014,4.532,5.511,760
262,2014,1.6480000000000001,2.004,761
262,2014,2.472,3.006,762
262,2014,8.24,10.020000000000001,763
263,2014,19.720000000000002,22.202,1019
263,2014,14.5,16.325,1020
263,2014,13.92,15.671999999999999,1021
263,2014,3.48,3.9179999999999997,1022
263,2014,6.38,7.183,1023
264,2014,0.6160000000000001,0.36400000000000005,1000
264,2014,0.8580000000000001,0.507,1001
264,2014,0.44000000000000006,0.26,998
264,2014,0.28600000000000003,0.169,999
265,2014,5.66,2.68,703
265,2014,1.9810000000000003,0.9380000000000002,704
265,2014,2.2640000000000002,1.072,705
265,2014,3.6790000000000003,1.7420000000000002,706
265,2014,2.83,1.34,707
265,2014,1.415,0.67,737
265,2014,1.698,0.8039999999999999,738
265,2014,3.113,1.474,743
265,2014,3.6790000000000003,1.7420000000000002,744
265,2014,1.9810000000000003,0.9380000000000002,745
266,2014,0.519,0.48,690
266,2014,9.688,8.96,698
266,2014,7.093,6.56,699
267,2014,0.16899999999999998,0.136,711
267,2014,5.069999999999999,4.08,713
267,2014,2.8729999999999998,2.3120000000000003,714
267,2014,3.042,2.448,715
267,2014,2.8729999999999998,2.3120000000000003,716
267,2014,2.8729999999999998,2.3120000000000003,717
268,2014,1.9889999999999999,1.014,119
268,2014,0.408,0.20800000000000002,120
268,2014,0.051,0.026000000000000002,121
268,2014,0.51,0.26,122
268,2014,0.7649999999999999,0.39,123
268,2014,0.5609999999999999,0.28600000000000003,124
268,2014,0.306,0.156,131
268,2014,0.51,0.26,132
269,2014,0.162,0.114,1091
269,2014,0.324,0.228,986
269,2014,15.713999999999999,11.058,987
270,2014,1.133,0.993,130
270,2014,1.133,0.993,944
270,2014,45.32,39.72,945
270,2014,1.133,0.993,946
270,2014,1.133,0.993,952
270,2014,40.788,35.748,953
270,2014,22.66,19.86,954
271,2014,0.49600000000000005,0.32,957
271,2014,0.21700000000000003,0.14,958
271,2014,0.186,0.12,959
271,2014,0.43400000000000005,0.28,976
271,2014,0.9920000000000001,0.64,977
271,2014,0.403,0.26,978
271,2014,0.372,0.24,979
272,2014,12.834,12.518999999999998,228
272,2014,35.65,34.775,941
272,2014,94.116,91.806,947
273,2014,2.075,2.775,247
273,2014,2.075,2.775,248
273,2014,2.075,2.775,249
273,2014,2.075,2.775,250
274,2014,0.217,0.186,970
274,2014,0.154,0.132,971
274,2014,0.32899999999999996,0.282,973
275,2014,2.665,2.353,262
275,2014,2.46,2.172,263
275,2014,1.0250000000000001,0.9050000000000001,264
275,2014,2.0500000000000003,1.8100000000000003,267
275,2014,3.895,3.4390000000000005,268
275,2014,2.46,2.172,966
275,2014,5.125,4.525,967
275,2014,0.8200000000000001,0.7240000000000001,968
276,2014,1.568,1.504,1298
276,2014,1.421,1.363,295
276,2014,1.1270000000000002,1.0810000000000002,296
276,2014,0.784,0.752,297
277,2014,0.489,0.459,214
277,2014,2.445,2.295,216
277,2014,4.564000000000001,4.284000000000001,217
277,2014,4.564000000000001,4.284000000000001,218
277,2014,3.423,3.213,219
277,2014,0.163,0.153,221
277,2014,0.652,0.612,224
278,2014,6.930000000000001,7.252000000000001,239
278,2014,7.425,7.77,240
278,2014,2.9699999999999998,3.1079999999999997,241
278,2014,12.375,12.95,242
278,2014,8.91,9.324,243
278,2014,1.98,2.072,244
278,2014,5.9399999999999995,6.215999999999999,245
278,2014,2.9699999999999998,3.1079999999999997,246
279,2014,8.676,7.038,303
279,2014,5.3020000000000005,4.301,304
279,2014,2.892,2.346,305
279,2014,3.3740000000000006,2.7370000000000005,306
279,2014,5.784,4.692,307
279,2014,7.23,5.865,309
279,2014,10.122,8.211,310
279,2014,4.82,3.91,315
280,2014,11.362,13.34,321
280,2014,11.856,13.92,322
280,2014,0.247,0.29,345
280,2014,1.235,1.4500000000000002,346
281,2014,7.28,7.2,350
281,2014,18.654999999999998,18.45,351
281,2014,10.465,10.35,352
281,2014,9.1,9.0,353
282,2014,1.596,1.1039999999999999,335
282,2014,1.596,1.1039999999999999,336
282,2014,1.064,0.736,337
282,2014,1.596,1.1039999999999999,338
282,2014,1.064,0.736,339
282,2014,2.793,1.9319999999999997,340
282,2014,1.33,0.9199999999999999,342
282,2014,0.133,0.092,533
282,2014,0.133,0.092,535
282,2014,1.729,1.196,636
282,2014,0.133,0.092,637
282,2014,0.133,0.092,638
283,2014,0.924,0.357,403
283,2014,0.924,0.357,404
283,2014,1.056,0.408,407
283,2014,4.752,1.8359999999999999,408
283,2014,5.544,2.142,409
