record,year,htkpro,htkatt,BKRCastTAZ
284,2014,1.334,1.2650000000000001,399
284,2014,0.754,0.7150000000000001,411
284,2014,1.1019999999999999,1.045,412
284,2014,1.508,1.4300000000000002,413
284,2014,1.1019999999999999,1.045,414
285,2014,8.376000000000001,7.664,416
285,2014,98.41799999999999,90.05199999999999,417
285,2014,58.632000000000005,53.648,418
285,2014,43.974,40.236,419
286,2014,3.885,2.64,206
286,2014,4.662,3.168,207
286,2014,1.036,0.7040000000000001,208
286,2014,1.295,0.8800000000000001,209
286,2014,4.144,2.8160000000000003,210
286,2014,2.072,1.4080000000000001,211
286,2014,4.144,2.8160000000000003,212
286,2014,3.367,2.2880000000000003,213
286,2014,1.295,0.8800000000000001,374
287,2014,1.649,2.108,379
287,2014,4.462,5.704000000000001,380
287,2014,2.425,3.1,381
287,2014,1.164,1.488,394
288,2014,3.2889999999999997,3.08,101
288,2014,2.99,2.8000000000000003,102
288,2014,2.99,2.8000000000000003,103
288,2014,2.99,2.8000000000000003,104
288,2014,12.258999999999999,11.479999999999999,105
288,2014,2.691,2.52,111
288,2014,1.7939999999999998,1.68,97
288,2014,0.8969999999999999,0.84,98
289,2014,0.8640000000000001,0.9920000000000001,180
289,2014,1.2420000000000002,1.4260000000000002,181
289,2014,1.5120000000000002,1.7360000000000002,182
289,2014,1.6740000000000002,1.922,184
289,2014,0.10800000000000001,0.12400000000000001,86
290,2014,30.624000000000002,23.984,144
290,2014,7.656000000000001,5.996,145
290,2014,17.226,13.491,146
290,2014,7.656000000000001,5.996,147
290,2014,11.484,8.994,148
290,2014,15.312000000000001,11.992,149
290,2014,9.57,7.495000000000001,150
290,2014,17.226,13.491,152
290,2014,13.398000000000001,10.493000000000002,153
290,2014,5.742,4.497,154
290,2014,9.57,7.495000000000001,155
290,2014,5.742,4.497,156
290,2014,13.398000000000001,10.493000000000002,157
290,2014,13.398000000000001,10.493000000000002,158
290,2014,13.398000000000001,10.493000000000002,159
291,2014,0.365,0.42,419
291,2014,4.745,5.46,434
291,2014,6.205,7.140000000000001,451
291,2014,8.395,9.66,452
291,2014,11.68,13.44,453
291,2014,5.11,5.880000000000001,454
292,2014,0.085,0.078,407
292,2014,0.255,0.23399999999999999,408
292,2014,0.34,0.312,409
292,2014,1.1900000000000002,1.092,455
292,2014,0.42500000000000004,0.39,478
292,2014,0.765,0.702,479
292,2014,1.02,0.9359999999999999,480
292,2014,4.42,4.056,482
293,2014,3.475,2.55,22
293,2014,3.7530000000000006,2.754,23
293,2014,1.8070000000000002,1.3259999999999998,27
293,2014,1.5290000000000001,1.1219999999999999,28
293,2014,3.336,2.448,29
294,2014,6.890000000000001,5.239,18
294,2014,6.890000000000001,5.239,20
294,2014,6.359999999999999,4.835999999999999,21
294,2014,6.359999999999999,4.835999999999999,26
294,2014,13.25,10.075,30
294,2014,6.359999999999999,4.835999999999999,31
294,2014,6.890000000000001,5.239,32
295,2014,1.95,0.675,10
295,2014,1.95,0.675,7
295,2014,1.95,0.675,8
295,2014,1.95,0.675,9
296,2014,0.91,1.872,2
296,2014,0.7000000000000001,1.4400000000000002,3
296,2014,1.68,3.456,4
296,2014,1.75,3.6,44
296,2014,1.9600000000000002,4.032000000000001,45
297,2014,0.12400000000000001,0.11599999999999999,16
297,2014,0.6200000000000001,0.58,441
297,2014,0.8680000000000001,0.812,442
297,2014,3.3480000000000003,3.132,443
297,2014,4.836,4.524,444
297,2014,2.604,2.436,463
298,2014,0.371,0.43400000000000005,466
298,2014,0.636,0.744,467
298,2014,2.279,2.666,468
298,2014,2.014,2.3560000000000003,658
299,2014,0.732,1.356,482
299,2014,3.5989999999999998,6.667,485
299,2014,0.7929999999999999,1.469,486
299,2014,0.366,0.678,487
299,2014,0.366,0.678,488
299,2014,0.244,0.452,489
300,2014,7.524000000000001,4.872999999999999,58
300,2014,8.208,5.316,59
300,2014,12.312000000000001,7.973999999999999,73
300,2014,9.576000000000002,6.202,74
300,2014,8.208,5.316,75
300,2014,22.572000000000003,14.619,76
301,2014,0.065,0.025,47
301,2014,0.156,0.06,48
301,2014,0.312,0.12,49
301,2014,0.156,0.06,50
301,2014,0.312,0.12,52
301,2014,0.29900000000000004,0.115,53
302,2014,43.758,9.306000000000001,619
302,2014,0.44200000000000006,0.094,681
303,2014,2.03,3.5959999999999996,625
303,2014,1.4000000000000001,2.4800000000000004,626
303,2014,0.07,0.12400000000000001,633
304,2014,26.1,31.7,1242
305,2014,3.7,4.2,1242
306,2014,1.8,6.5,1242
307,2014,2.4,1.1,1242
308,2014,11.2,7.7,1242
309,2014,3.7380000000000004,2.31,565
309,2014,3.2039999999999997,1.98,592
309,2014,0.534,0.33,593
309,2014,2.136,1.32,594
309,2014,1.6019999999999999,0.99,600
309,2014,5.34,3.3000000000000003,601
309,2014,4.005,2.475,602
309,2014,4.272,2.64,603
309,2014,0.8009999999999999,0.495,604
309,2014,0.534,0.33,605
309,2014,0.534,0.33,607
310,2014,0.132,0.114,610
310,2014,1.32,1.1400000000000001,612
310,2014,2.112,1.824,613
310,2014,1.122,0.9690000000000001,614
310,2014,0.594,0.513,615
310,2014,1.32,1.1400000000000001,616
311,2014,3.9480000000000004,3.22,494
311,2014,14.664,11.96,495
311,2014,9.024,7.36,496
311,2014,0.564,0.46,497
312,2014,7.665000000000001,6.545000000000001,490
312,2014,8.76,7.48,491
312,2014,8.76,7.48,492
312,2014,2.19,1.87,499
312,2014,6.569999999999999,5.609999999999999,501
312,2014,19.71,16.83,502
312,2014,8.76,7.48,503
312,2014,6.569999999999999,5.609999999999999,504
312,2014,5.4750000000000005,4.675,505
312,2014,5.4750000000000005,4.675,506
312,2014,7.665000000000001,6.545000000000001,507
312,2014,14.235000000000001,12.155000000000001,508
312,2014,3.2849999999999997,2.8049999999999997,509
312,2014,2.19,1.87,510
312,2014,2.19,1.87,511
313,2014,0.0,0.0,519
313,2014,0.0,0.0,520
313,2014,0.0,0.0,521
313,2014,0.0,0.0,575
313,2014,0.0,0.0,576
313,2014,0.0,0.0,577
314,2014,0.252,0.126,522
314,2014,0.22799999999999998,0.11399999999999999,523
314,2014,0.072,0.036,524
314,2014,0.156,0.078,531
314,2014,0.396,0.198,553
314,2014,0.096,0.048,554
315,2014,0.055999999999999994,0.044000000000000004,559
315,2014,0.098,0.07700000000000001,568
315,2014,0.13999999999999999,0.11000000000000001,569
315,2014,0.308,0.24200000000000002,570
315,2014,0.294,0.231,571
315,2014,0.33599999999999997,0.264,572
315,2014,0.041999999999999996,0.033,582
315,2014,0.126,0.099,583
316,2014,3.069,2.914,537
316,2014,3.2670000000000003,3.1020000000000003,538
316,2014,3.564,3.384,539
317,2014,9.146,9.078000000000001,643
317,2014,17.754,17.622,644
318,2014,2.7359999999999998,3.534,641
318,2014,2.064,2.666,643
319,2014,5.1,6.0,650
320,2014,28.3,16.0,1231
321,2014,32.5,23.7,1231
322,2014,46.1,36.0,1233
323,2014,228.0,215.3,1238
324,2014,215.3,197.3,1237
325,2014,46.3,26.9,1234
326,2014,25.2,34.3,1232
327,2014,0.546,0.441,1232
327,2014,54.054,43.659,1235
328,2014,3.0,3.2,1235
329,2014,7.2,8.9,1236
330,2014,0.0,0.0,1236
331,2014,17.6,19.3,1329
332,2014,5.1,15.0,1328
333,2014,0.002,0.008,1236
333,2014,0.002,0.008,1315
333,2014,0.196,0.784,1328
334,2014,0.06999999999999999,0.06,1239
334,2014,1.3299999999999998,1.14,1240
335,2014,0.20800000000000002,0.16,1238
335,2014,4.992,3.84,1239
336,2014,0.242,0.281,1237
336,2014,23.232,26.976,1239
336,2014,0.726,0.843,1240
337,2014,9.506,17.557000000000002,1240
337,2014,0.294,0.543,1241
338,2014,13.5,6.9,1240
339,2014,346.5,347.5,1239
340,2014,1027.7,1101.5,1330
341,2014,156.0,156.2,1333
342,2014,402.5,367.4,1333
343,2014,37.904,38.424,1240
343,2014,4.738,4.803,1241
343,2014,4.738,4.803,1333
343,2014,426.42,432.27000000000004,1335
344,2014,59.655,53.932,1335
344,2014,1.845,1.668,1355
345,2014,96.5,98.0,1335
346,2014,498.9,463.0,1335
347,2014,37.125,37.521,1336
347,2014,0.375,0.379,1355
348,2014,114.7,107.5,1336
349,2014,2.772,4.851,1336
349,2014,0.027999999999999997,0.049,1355
350,2014,66.7,85.9,1336
351,2014,1.1,1.0,1336
352,2014,1.3719999999999999,1.078,1335
352,2014,0.027999999999999997,0.022000000000000002,1336
353,2014,12.0,9.5,1335
354,2014,3.6,12.2,1335
355,2014,180.8,186.1,1333
356,2014,14.0,18.4,1333
357,2014,23.814000000000004,21.681,1334
357,2014,64.386,58.619,1335
358,2014,100.7,50.5,1336
359,2014,10.2,5.4,1336
360,2014,173.7,211.3,1337
361,2014,78.4,84.2,1337
362,2014,1.5510000000000002,0.8250000000000001,1334
362,2014,3.1490000000000005,1.675,1336
363,2014,72.5,59.1,1334
364,2014,54.1,47.2,1334
365,2014,55.8,47.523,1333
365,2014,124.19999999999999,105.777,1334
366,2014,44.9,45.5,1333
367,2014,9.8,11.0,1333
368,2014,502.7,521.9,1333
369,2014,1.8719999999999999,1.828,1333
369,2014,185.32799999999997,180.972,1334
370,2014,22.0,17.2,1333
371,2014,28.2,15.5,1333
372,2014,0.4,1.1,1334
373,2014,8.4,14.7,1334
374,2014,58.4,48.2,1334
375,2014,1.048,1.048,1333
375,2014,51.352,51.352,1334
376,2014,52.8,75.1,1334
377,2014,11.2,10.9,1333
378,2014,92.7,102.9,1333
379,2014,37.635999999999996,40.546,1332
379,2014,1.164,1.2539999999999998,1334
380,2014,8.5,13.6,1332
381,2014,2.5,3.7,1332
382,2014,99.2,91.2,1332
383,2014,89.6,74.9,1332
384,2014,0.7150000000000001,1.4040000000000001,1325
384,2014,0.275,0.54,1327
384,2014,4.51,8.856,1332
385,2014,762.993,755.6669999999999,1327
385,2014,7.707000000000001,7.633,1333
386,2014,764.7,767.6,1327
387,2014,941.7,1045.1,1327
388,2014,1487.7,1535.2,1327
389,2014,22.4,23.1,1327
390,2014,18.6,24.4,1327
391,2014,37.5,38.4,1327
392,2014,5.8,6.1,1315
393,2014,23.3,20.4,1327
394,2014,2.5,2.3,1315
395,2014,1.1,0.6,1315
396,2014,5.0,3.9,1327
397,2014,1.2,1.0,1315
398,2014,7.742,3.822,1315
398,2014,0.158,0.078,1326
399,2014,33.2,29.1,1327
400,2014,0.0,0.0,1327
401,2014,1.0070000000000001,0.883,1325
401,2014,99.693,87.417,1327
402,2014,25.4,26.7,1327
403,2014,35.2,28.5,1326
404,2014,28.2,27.5,1325
405,2014,0.7,0.9,1325
406,2014,72.4,89.3,1325
407,2014,791.4,737.1,1325
408,2014,40.984,57.058,1325
408,2014,2.616,3.642,1332
409,2014,964.3,881.5,1325
410,2014,15.484,8.33,1325
410,2014,0.316,0.17,1331
411,2014,56.1,58.6,1325
412,2014,2.5,4.8,1331
413,2014,1.9040000000000001,1.9640000000000002,1325
413,2014,44.744,46.153999999999996,1331
413,2014,0.9520000000000001,0.9820000000000001,1332
414,2014,16.0,20.8,1331
415,2014,13.2,25.3,1331
416,2014,73.6,93.6,1331
417,2014,9.7,8.2,1331
418,2014,0.183,0.132,1324
418,2014,5.917,4.268,1331
419,2014,21.9,17.7,1331
420,2014,50.7,50.5,1324
421,2014,194.3,182.2,1324
422,2014,100.68599999999999,128.23399999999998,1324
422,2014,3.114,3.9659999999999993,1352
423,2014,1.3,0.8,1324
424,2014,6.1,7.0,1324
425,2014,15.423,9.7,1324
425,2014,0.477,0.3,1331
426,2014,6.6,6.8,1324
427,2014,39.3,33.5,1324
428,2014,21.8,15.2,1324
429,2014,44.176,46.112,1324
429,2014,6.024,6.287999999999999,1352
430,2014,21.3,24.2,1325
431,2014,4.143,3.0389999999999997,1320
431,2014,133.957,98.261,1325
432,2014,0.588,0.894,1320
432,2014,9.212,14.006,1325
433,2014,448.0,445.5,1325
434,2014,388.1,378.8,1325
435,2014,510.9,502.3,1325
436,2014,11.9,13.6,1325
437,2014,0.558,0.894,1317
437,2014,18.042,28.906,1325
438,2014,0.612,0.87,1317
438,2014,9.588,13.629999999999999,1325
439,2014,61.3,68.4,1325
440,2014,190.4,187.9,1325
441,2014,628.0,610.4,1325
442,2014,29.9,26.4,1325
443,2014,6.9,5.9,1325
444,2014,199.9,217.2,1325
445,2014,0.204,0.21600000000000003,1320
445,2014,4.896,5.184,1325
446,2014,0.038,0.07,1317
446,2014,3.7239999999999998,6.859999999999999,1325
446,2014,0.038,0.07,1353
447,2014,51.3,36.1,1325
448,2014,8.2,6.1,1317
449,2014,2.7,2.5,1317
450,2014,19.011999999999997,8.036,1317
450,2014,0.38799999999999996,0.16399999999999998,1325
451,2014,1.6560000000000001,1.104,1317
451,2014,0.14400000000000002,0.096,1325
452,2014,1.7,4.2,1317
453,2014,0.5,0.7,1317
454,2014,19.9,26.3,1317
455,2014,3.0,3.0,1317
456,2014,14.3,14.1,1317
457,2014,88.3,79.1,1317
458,2014,14.5,15.7,1311
459,2014,0.3,0.5,1317
460,2014,0.457,0.45299999999999996,1316
460,2014,45.243,44.846999999999994,1317
461,2014,0.5920000000000001,0.623,1311
461,2014,58.608000000000004,61.677,1317
462,2014,3.1,3.1,1326
463,2014,20.9,13.8,1326
464,2014,79.4,110.6,1326
465,2014,3.1,1.4,1315
466,2014,0.3,0.3,1315
467,2014,0.0,0.0,1315
468,2014,9.7,1.4,1314
469,2014,12.7,15.3,1314
470,2014,0.219,0.217,1236
470,2014,21.680999999999997,21.483,1315
471,2014,3.4,7.1,1315
472,2014,9.6,5.3,1315
473,2014,0.8,2.0,1315
474,2014,13.629999999999999,13.254,1313
474,2014,0.87,0.846,1316
475,2014,6.4,7.0,1313
476,2014,0.7,1.9,1312
477,2014,8.7,11.9,1312
478,2014,0.052000000000000005,0.034,1315
478,2014,2.548,1.666,1316
479,2014,1.6,1.4,1316
480,2014,70.62,62.92000000000001,1312
480,2014,2.568,2.2880000000000003,1313
480,2014,55.212,49.192,1316
481,2014,22.638,20.874,1316
481,2014,0.462,0.42600000000000005,1326
482,2014,11.074,15.582,1316
482,2014,0.226,0.318,1317
483,2014,297.8,340.9,1303
484,2014,15.9,12.8,1308
485,2014,6.633,5.0489999999999995,1308
485,2014,0.067,0.051,1314
486,2014,18.6,23.9,1309
487,2014,10.4,9.7,1298
488,2014,8.463000000000001,16.368000000000002,1300
488,2014,0.637,1.2320000000000002,1301
489,2014,221.6,224.2,1301
490,2014,50.5,37.8,1299
491,2014,129.69,188.595,1304
491,2014,1.31,1.905,1305
492,2014,1.095,1.25,1299
492,2014,20.804999999999996,23.75,1302
493,2014,0.285,0.27299999999999996,1299
493,2014,9.12,8.735999999999999,1302
493,2014,0.095,0.091,1304
494,2014,1.3,1.9,1200
495,2014,0.0,0.0,1201
496,2014,0.0,0.0,1201
497,2014,2.7,2.1,1207
498,2014,13.2,11.6,1202
499,2014,12.538,11.526,1091
499,2014,125.38,115.25999999999999,1092
499,2014,131.649,121.02299999999998,1093
499,2014,50.152,46.104,1094
499,2014,75.228,69.15599999999999,1095
499,2014,150.456,138.31199999999998,1096
499,2014,81.497,74.919,1097
500,2014,0.385,0.20600000000000002,1128
500,2014,38.115,20.394000000000002,1211
501,2014,78.6,91.1,1213
502,2014,10.8,17.2,1212
503,2014,0.003,0.009000000000000001,1213
503,2014,0.297,0.891,1215
504,2014,7.0,35.5,1297
505,2014,6.4,3.3,1297
506,2014,46.134,66.627,1297
506,2014,0.466,0.6729999999999999,1299
507,2014,221.0,240.9,1199
508,2014,5.6,4.3,1199
509,2014,16.7,17.8,1200
510,2014,10.9,6.1,1199
511,2014,26.535,22.185,1189
511,2014,0.61,0.51,877
511,2014,3.355,2.805,886
512,2014,0.0,0.0,1196
513,2014,1.739,0.888,1177
513,2014,2.914,1.488,1178
513,2014,0.047,0.024,1192
514,2014,0.0,0.0,1195
515,2014,4.656,3.5639999999999996,1082
515,2014,3.1039999999999996,2.376,1083
515,2014,3.88,2.97,1084
515,2014,5.432,4.158,1085
515,2014,3.88,2.97,1086
515,2014,5.432,4.158,1087
515,2014,5.432,4.158,1088
515,2014,30.264,23.166,1089
515,2014,4.656,3.5639999999999996,1090
515,2014,4.656,3.5639999999999996,1091
515,2014,1.5519999999999998,1.188,1096
515,2014,4.656,3.5639999999999996,1098
516,2014,3.975,4.035,1019
516,2014,59.625,60.525,1024
516,2014,254.4,258.24,1025
516,2014,3.975,4.035,1026
516,2014,3.975,4.035,1027
516,2014,3.975,4.035,1028
516,2014,67.575,68.595,1187
517,2014,1.554,0.624,1153
517,2014,4.662,1.8719999999999999,1162
517,2014,12.432,4.992,1163
517,2014,11.655,4.68,1164
517,2014,17.094,6.864,1165
517,2014,10.878000000000002,4.368,1166
517,2014,11.655,4.68,1167
517,2014,7.7700000000000005,3.12,1168
518,2014,0.17600000000000002,0.539,1041
518,2014,1.4240000000000002,4.361000000000001,1139
519,2014,0.986,0.20400000000000001,1150
519,2014,0.87,0.18,1151
519,2014,0.841,0.174,1155
519,2014,0.203,0.042,1156
520,2014,67.0,72.7,1295
521,2014,2.9,9.1,1295
522,2014,18.1,24.0,1296
523,2014,10.2,5.0,1305
524,2014,130.1,127.8,1307
525,2014,10.094000000000001,8.918,1306
525,2014,0.20600000000000002,0.182,1307
526,2014,37.4,45.0,1306
527,2014,34.1,48.9,1310
528,2014,741.8,790.7,1306
529,2014,365.3,420.2,1311
530,2014,25.4,37.4,1311
531,2014,31.330999999999996,41.322,1282
531,2014,0.9689999999999999,1.278,1283
532,2014,43.4,32.1,1282
533,2014,84.6,98.5,1282
534,2014,17.9,11.1,1282
535,2014,26.0,31.5,1283
536,2014,119.1,104.0,1282
537,2014,26.4,25.7,1282
538,2014,58.6,39.3,1282
539,2014,7.1,6.6,1282
540,2014,32.6,22.9,1282
541,2014,63.95399999999999,57.123000000000005,1281
