record,year,htkpro,htkatt,BKRCastTAZ
541,2014,0.6459999999999999,0.5770000000000001,1282
542,2014,17.0,20.7,1281
543,2014,2.4,2.2,1281
544,2014,87.6,76.8,1281
545,2014,685.3,697.2,1281
546,2014,3.3,3.5,1281
547,2014,0.0,0.0,1281
548,2014,257.3,268.2,1281
549,2014,7.1,13.3,1281
550,2014,0.079,0.068,1278
550,2014,7.821000000000001,6.732,1283
551,2014,20.394000000000002,22.275,1278
551,2014,0.20600000000000002,0.225,1292
552,2014,8.5,7.0,1278
553,2014,9.6,18.3,1278
554,2014,2.5,1.6,1278
555,2014,24.7,18.2,1278
556,2014,97.911,92.66399999999999,1278
556,2014,0.9890000000000001,0.9359999999999999,1279
557,2014,79.6,92.3,1278
558,2014,140.941,157.625,1280
558,2014,4.359,4.875,1281
559,2014,67.5,71.0,1280
560,2014,76.7,50.8,1280
561,2014,2.8,3.8,1280
562,2014,105.7,96.6,1280
563,2014,117.9,115.2,1280
564,2014,225.79199999999997,237.40800000000002,1280
564,2014,9.408,9.892000000000001,1281
565,2014,29.892,28.482,1280
565,2014,1.908,1.818,1281
566,2014,64.8,58.5,1280
567,2014,16.3,16.6,1280
568,2014,110.4,115.3,1280
569,2014,136.8,131.0,1280
570,2014,0.9,0.6,1280
571,2014,26.4,32.6,1280
572,2014,0.588,0.784,1279
572,2014,0.012,0.016,1280
573,2014,14.895999999999999,18.032,1279
573,2014,0.304,0.368,1280
574,2014,13.6,5.6,1279
575,2014,5.1,9.0,1279
576,2014,13.034,9.8,1275
576,2014,0.266,0.2,1279
577,2014,18.6,29.8,1275
578,2014,18.0,15.1,1275
579,2014,0.6,0.8,1275
580,2014,32.3,38.5,1275
581,2014,31.8,39.8,1275
582,2014,25.4,24.4,1275
583,2014,28.1,31.0,1275
584,2014,7.1,12.9,1276
585,2014,4.6,3.0,1276
586,2014,15.7,14.6,1276
587,2014,108.2,107.4,1279
588,2014,61.5,60.6,1279
589,2014,38.5,48.1,1279
590,2014,13.7,14.1,1279
591,2014,147.4,161.6,1279
592,2014,14.8,14.4,1279
593,2014,15.939000000000002,24.354000000000003,1279
593,2014,0.161,0.24600000000000002,1280
594,2014,71.1,69.0,1279
595,2014,26.7,27.5,1279
596,2014,74.4,74.3,1279
597,2014,103.7,110.0,1276
598,2014,0.8,1.0,1276
599,2014,0.9,1.2,1276
600,2014,0.3,1.0,1276
601,2014,38.4,23.5,1276
602,2014,0.4,0.1,1276
603,2014,94.3,88.4,1276
604,2014,66.4,62.1,1278
605,2014,55.1,62.8,1278
606,2014,23.2,27.5,1278
607,2014,52.766999999999996,60.192,1277
607,2014,0.533,0.608,1278
608,2014,60.1,69.8,1277
609,2014,2.667,2.8030000000000004,1199
609,2014,2.667,2.8030000000000004,1200
609,2014,258.69899999999996,271.891,1277
609,2014,2.667,2.8030000000000004,1293
610,2014,28.0,30.3,1278
611,2014,2.1,3.6,1278
612,2014,0.0,0.0,1278
613,2014,11.2,13.3,1278
614,2014,3.4,5.6,1278
615,2014,96.9,105.7,1282
616,2014,15.246,9.306000000000001,1292
616,2014,0.154,0.094,1293
617,2014,4.4,5.3,1278
618,2014,22.2,18.9,1278
619,2014,25.542,23.562,1278
619,2014,0.258,0.23800000000000002,1292
620,2014,52.6,47.6,1278
621,2014,21.0,26.6,1293
622,2014,0.39,0.325,1278
622,2014,7.409999999999999,6.175,1293
623,2014,22.1,16.3,1293
624,2014,1.782,3.069,1293
624,2014,0.018000000000000002,0.031000000000000003,1294
625,2014,185.7,194.2,1292
626,2014,0.595,0.636,1290
626,2014,58.905,62.964,1292
627,2014,81.1,85.8,1292
628,2014,8.7,5.2,1291
629,2014,2.1,2.9,1291
630,2014,46.7,40.1,1290
631,2014,10.2,7.3,1290
632,2014,83.7,80.2,1289
633,2014,16.6,13.8,1289
634,2014,2.9,2.9,1289
635,2014,130.9,103.9,1289
636,2014,4.6,2.4,1289
637,2014,91.7,114.2,1289
638,2014,18.7,22.5,1289
639,2014,9.2,8.4,1289
640,2014,1.0,0.4,1289
641,2014,3.1,1.1,1287
642,2014,3.1,3.0,1287
643,2014,3.5,5.0,1287
644,2014,58.7,53.2,1287
645,2014,20.8,30.3,1287
646,2014,6.014,5.928,1284
646,2014,294.686,290.472,1287
647,2014,128.2,134.0,1287
648,2014,104.6,86.7,1287
649,2014,1.5,1.3,1287
650,2014,74.1,60.0,1287
651,2014,106.1,81.6,1287
652,2014,0.9,1.3,1287
653,2014,25.6,7.9,1284
654,2014,517.4,523.9,1284
655,2014,90.6,95.2,1284
656,2014,83.3,68.4,1284
657,2014,19.4,23.9,1284
658,2014,6.5,9.1,1284
659,2014,84.1,113.2,1285
660,2014,247.4,205.4,1285
661,2014,69.99300000000001,80.487,1285
661,2014,0.7070000000000001,0.813,1286
662,2014,578.6,564.4,1287
663,2014,1.024,1.138,1286
663,2014,50.176,55.762,1287
664,2014,1.386,1.98,1286
664,2014,0.013999999999999999,0.02,1288
665,2014,6.1,4.2,1286
666,2014,56.5,72.6,1288
667,2014,28.4,24.4,1288
668,2014,54.1,55.2,1286
669,2014,35.8,54.5,1294
670,2014,17.1,18.0,1294
671,2014,9.6,9.0,1294
672,2014,1.4,0.3,1352
673,2014,5.5,2.6,1352
674,2014,42.2,51.6,1352
675,2014,19.6,23.7,1352
676,2014,1169.4,1449.9,1352
677,2014,1144.9,1140.9,1352
678,2014,1418.2,1506.0,1352
679,2014,24.5,22.2,1323
680,2014,89.1,106.7,1352
681,2014,26.0,31.5,1323
682,2014,2.4,2.2,1323
683,2014,3.7,2.0,1352
684,2014,11.9,10.6,1323
685,2014,0.0,0.0,1352
686,2014,2.1,9.5,1323
687,2014,20.1,11.1,1323
688,2014,5.5,4.5,1323
689,2014,30.4,16.0,1323
690,2014,12.6,6.2,1323
691,2014,35.6,17.8,1323
692,2014,27.4,24.4,1323
693,2014,13.3,9.4,1323
694,2014,26.4,9.6,1323
695,2014,6.6,10.6,1323
696,2014,68.9,66.6,1323
697,2014,9.0,5.4,1323
698,2014,104.5,86.9,1323
699,2014,79.6,67.9,1323
700,2014,43.6,36.7,1323
701,2014,0.6,0.6,1323
702,2014,18.0,5.4,1323
703,2014,18.3,7.6,1323
704,2014,18.1,13.1,1323
705,2014,13.9,4.8,1323
706,2014,1.1,15.9,1323
707,2014,57.4,39.7,1323
708,2014,53.0,17.2,1323
709,2014,11.1,4.0,1323
710,2014,15.7,17.1,1323
711,2014,13.818,22.834,1323
711,2014,0.282,0.466,1351
712,2014,68.2,62.3,1323
713,2014,14.8,11.7,1323
714,2014,24.252,18.33,1350
714,2014,1.548,1.17,1351
715,2014,15.0,11.7,1350
716,2014,4.4,1.8,1350
717,2014,16.235999999999997,14.157,1350
717,2014,0.16399999999999998,0.14300000000000002,1352
718,2014,3.6,2.6,1350
719,2014,4.9,5.9,1350
720,2014,18.2,32.0,1350
721,2014,32.8,36.6,1350
722,2014,88.1,85.5,1351
723,2014,97.3,123.5,1351
724,2014,203.0,195.5,1351
725,2014,78.8,63.5,1351
726,2014,15.6,14.8,1351
727,2014,87.9,76.7,1351
728,2014,11.0,12.7,1351
729,2014,2.5,2.0,1351
730,2014,6.7,6.3,1351
731,2014,6.2,13.5,1351
732,2014,8.6,6.9,1351
733,2014,8.3,5.4,1351
734,2014,60.7,52.3,1351
735,2014,32.732,27.538,1350
735,2014,0.668,0.562,1351
736,2014,22.0,18.4,1350
737,2014,32.7,26.9,1350
738,2014,48.7,46.9,1350
739,2014,33.6,31.1,1350
740,2014,7.7,4.1,1350
741,2014,38.2,24.8,1318
742,2014,7.2,8.2,1353
743,2014,23.5,24.6,1353
744,2014,1.2,0.6,1353
745,2014,6.5,4.0,1353
746,2014,1.1,1.7,1318
747,2014,11.8,15.1,1318
748,2014,17.8,25.7,1353
749,2014,2.6,1.9,1353
750,2014,0.2,2.2,1353
751,2014,15.6,18.6,1353
752,2014,5.0,2.2,1353
753,2014,16.8,15.7,1353
754,2014,33.9,34.3,1353
755,2014,3.9,3.8,1353
756,2014,70.6,77.3,1353
757,2014,4.9,3.6,1353
758,2014,19.593999999999998,21.34,1353
758,2014,0.606,0.6599999999999999,1354
759,2014,15.132,11.348999999999998,1353
759,2014,0.46799999999999997,0.351,1354
760,2014,70.3,48.4,1320
761,2014,727.4,714.8,1320
762,2014,0.8,0.9,1320
763,2014,872.7,864.5,1320
764,2014,30.7,29.1,1320
765,2014,3.2,2.5,1320
766,2014,46.3,42.7,1320
767,2014,0.8,0.3,1352
768,2014,285.7,297.5,1352
769,2014,485.394,490.098,1320
769,2014,9.906,10.002,1352
770,2014,160.0,172.4,1352
771,2014,20.6,31.8,1320
772,2014,11.7,26.6,1350
773,2014,21.3,38.4,1350
774,2014,24.2,17.1,1350
775,2014,28.1,17.3,1320
776,2014,15.7,15.9,1320
777,2014,128.1,68.9,1320
778,2014,123.6,125.3,1320
779,2014,31.2,34.8,1354
780,2014,1.4,0.3,1320
781,2014,2.16,5.8500000000000005,1320
781,2014,0.24,0.65,1353
782,2014,50.9,46.1,1354
783,2014,15.5,13.2,1354
784,2014,38.0,25.5,1354
785,2014,2.5,5.0,1354
786,2014,32.1,25.9,1354
787,2014,177.2,204.4,1354
788,2014,8.5,7.3,1354
789,2014,10.6,9.8,1319
790,2014,14.9,14.7,1354
791,2014,5.9,7.0,1354
792,2014,14.2,15.0,1354
793,2014,57.8,64.2,1354
794,2014,47.4,34.7,1354
795,2014,11.2,7.1,1354
796,2014,820.1,822.1,1354
797,2014,7.3,16.2,1354
798,2014,60.4,48.8,1350
799,2014,38.5,39.4,1350
800,2014,12.998,12.803999999999998,1350
800,2014,0.40199999999999997,0.39599999999999996,1351
801,2014,19.8,20.3,1350
802,2014,28.4,19.8,1350
803,2014,56.3,49.0,1354
804,2014,17.7,18.9,1354
805,2014,25.9,24.4,1351
806,2014,63.0,71.4,1319
807,2014,305.6,272.1,1351
808,2014,36.2,55.2,1351
809,2014,746.2,737.8,1351
810,2014,87.2,85.1,1351
811,2014,3.0,4.1,1319
812,2014,27.4,16.6,1351
813,2014,13.6,14.1,1319
814,2014,9.3,1.8,1319
815,2014,10.8,85.9,1319
816,2014,10.7,7.0,1351
817,2014,37.2,22.4,1351
818,2014,41.1,16.1,1351
819,2014,34.3,24.4,1319
820,2014,62.9,13.6,1351
821,2014,0.0,0.0,1319
822,2014,56.5,21.0,1351
823,2014,5.8,5.0,1351
824,2014,36.5,33.7,1351
825,2014,91.4,70.0,1351
826,2014,11.6,15.7,1351
827,2014,87.7,51.3,1351
828,2014,38.0,32.9,1351
829,2014,8.5,4.1,1351
830,2014,10.0,29.7,1322
831,2014,8.6,3.1,1322
832,2014,66.5,53.4,1322
833,2014,47.1,46.4,1322
834,2014,0.7,13.2,1322
835,2014,5.2,1.8,1322
836,2014,27.3,8.1,1322
837,2014,19.7,14.6,1322
838,2014,105.9,104.3,1322
839,2014,0.7,1.2,1322
840,2014,16.1,18.2,1322
841,2014,8.6,2.9,1322
842,2014,37.7,47.0,1322
843,2014,27.1,14.8,1322
844,2014,0.0,0.0,1322
845,2014,5.6,2.3,1322
846,2014,192.5,344.5,1319
847,2014,109.4,114.5,1319
848,2014,74.9,180.8,1319
849,2014,19.1,17.0,1321
850,2014,560.4,390.9,1319
851,2014,20.2,16.7,1321
852,2014,2.6,3.2,1321
853,2014,9.7,15.4,1321
854,2014,28.5,26.5,1321
855,2014,111.3,121.9,1354
856,2014,55.9,55.5,1354
857,2014,49.0,48.7,1354
858,2014,54.7,50.4,1354
859,2014,1.4,1.3,1354
860,2014,15.2,18.5,1354
861,2014,24.9,21.0,1354
862,2014,6.3,1.9,1321
863,2014,26.7,23.2,1321
864,2014,10.2,13.1,1321
865,2014,1.3,1.7,1321
866,2014,0.8,1.3,1321
867,2014,15.8,24.6,1321
868,2014,23.0,24.4,1318
869,2014,9.6,17.2,1320
870,2014,293.04,308.97900000000004,1320
870,2014,2.96,3.1210000000000004,1353
871,2014,31.8,33.2,1320
872,2014,14.3,9.9,1320
873,2014,104.5,109.8,1320
874,2014,4.2,5.2,1320
875,2014,41.8,45.1,1320
876,2014,9.6,2.6,1320
877,2014,7.3,3.8,1323
878,2014,0.8,0.8,1347
879,2014,23.4,23.4,1347
880,2014,30.0,23.6,1347
881,2014,4.4,7.6,1347
882,2014,0.0,0.0,1347
883,2014,16.9,3.6,1347
884,2014,8.6,4.1,1347
885,2014,6.2,4.6,1347
886,2014,3.0,1.7,1347
887,2014,14.2,10.1,1347
888,2014,10.9,3.6,1347
889,2014,132.7,128.7,1347
890,2014,29.3,35.3,1347
891,2014,29.7,21.3,1347
892,2014,11.0,15.7,1347
893,2014,4.5,13.0,1347
894,2014,80.9,70.0,1347
895,2014,15.9,16.1,1349
896,2014,43.7,52.6,1349
897,2014,89.1,92.1,1349
898,2014,39.1,48.5,1349
899,2014,70.4,75.7,1347
900,2014,32.2,29.3,1347
901,2014,28.7,26.7,1349
902,2014,2.9,2.0,1347
903,2014,2.1,2.4,1349
904,2014,8.9,8.8,1349
905,2014,0.4,0.4,1349
906,2014,3.2,3.1,1348
907,2014,2.3,2.5,1348
908,2014,40.7,41.7,1348
909,2014,5.5,7.8,1348
910,2014,17.3,15.6,1347
911,2014,277.8,270.3,1347
912,2014,9.7,7.0,1347
913,2014,85.1,73.2,1347
914,2014,5.0,11.0,1347
915,2014,21.4,9.3,1347
916,2014,7.5,9.8,1347
917,2014,4.2,5.0,1347
918,2014,0.0,0.0,1347
919,2014,30.6,32.5,1347
920,2014,3.6,3.0,1347
921,2014,12.0,13.3,1347
922,2014,49.0,46.4,1347
923,2014,27.4,29.9,1347
924,2014,9.1,10.7,1347
925,2014,4.5,4.1,1347
926,2014,68.8,63.8,1346
927,2014,21.3,16.4,1346
928,2014,2.2,2.6,1346
929,2014,67.5,61.1,1346
930,2014,7.3,5.9,1346
931,2014,21.2,21.7,1346
932,2014,4.0,2.9,1346
933,2014,34.5,5.8,1346
934,2014,41.5,47.5,1346
935,2014,10.0,11.8,1346
936,2014,2.1,1.5,1346
937,2014,4.1,11.9,1346
938,2014,44.3,36.1,1346
939,2014,1.75,0.315,183
939,2014,1.05,0.189,185
939,2014,1.1500000000000001,0.20700000000000002,186
939,2014,1.05,0.189,187
940,2014,0.047,0.081,176
940,2014,2.5380000000000003,4.374,188
940,2014,0.846,1.458,189
940,2014,1.2690000000000001,2.187,190
941,2014,5.58,5.615,170
941,2014,14.508,14.599,171
941,2014,11.16,11.23,172
941,2014,12.276,12.353,173
941,2014,6.696,6.7379999999999995,174
941,2014,6.696,6.7379999999999995,175
941,2014,12.276,12.353,176
941,2014,8.927999999999999,8.984,177
941,2014,16.74,16.845,178
941,2014,16.74,16.845,179
942,2014,5.684000000000001,4.83,161
942,2014,4.0600000000000005,3.45,162
942,2014,4.0600000000000005,3.45,163
942,2014,3.654,3.105,164
942,2014,3.248,2.7600000000000002,165
942,2014,7.308,6.21,166
942,2014,6.902000000000001,5.865,167
942,2014,2.436,2.07,168
942,2014,3.248,2.7600000000000002,169
943,2014,6.215,8.375,170
943,2014,16.159,21.775000000000002,171
943,2014,12.43,16.75,172
943,2014,13.673,18.425,173
943,2014,7.457999999999999,10.049999999999999,174
943,2014,7.457999999999999,10.049999999999999,175
943,2014,13.673,18.425,176
943,2014,9.944,13.4,177
943,2014,18.645,25.125,178
943,2014,18.645,25.125,179
944,2014,17.248,17.094,161
944,2014,12.32,12.21,162
944,2014,12.32,12.21,163
944,2014,11.088,10.988999999999999,164
944,2014,9.856,9.767999999999999,165
944,2014,22.176,21.977999999999998,166
944,2014,20.944000000000003,20.757,167
944,2014,7.3919999999999995,7.326,168
944,2014,9.856,9.767999999999999,169
945,2014,3.3600000000000003,3.3320000000000003,161
945,2014,2.4000000000000004,2.3800000000000003,162
945,2014,2.4000000000000004,2.3800000000000003,163
945,2014,2.16,2.142,164
945,2014,1.92,1.9040000000000001,165
945,2014,4.32,4.284,166
945,2014,4.08,4.046,167
945,2014,1.44,1.428,168
945,2014,1.92,1.9040000000000001,169
946,2014,6.895,1.54,183
946,2014,4.137,0.924,185
946,2014,4.531,1.0120000000000002,186
946,2014,4.137,0.924,187
947,2014,7.035,3.3249999999999997,183
947,2014,4.221,1.9949999999999999,185
947,2014,4.623,2.185,186
947,2014,4.221,1.9949999999999999,187
948,2014,6.405,9.87,183
948,2014,3.843,5.922,185
948,2014,4.2090000000000005,6.486,186
948,2014,3.843,5.922,187
949,2014,0.7450000000000001,0.685,170
949,2014,1.937,1.781,171
949,2014,1.4900000000000002,1.37,172
949,2014,1.639,1.507,173
949,2014,0.894,0.822,174
949,2014,0.894,0.822,175
949,2014,1.639,1.507,176
949,2014,1.192,1.0959999999999999,177
949,2014,2.235,2.0549999999999997,178
949,2014,2.235,2.0549999999999997,179
950,2014,5.064,3.768,42
950,2014,5.697000000000001,4.239,43
950,2014,5.486000000000001,4.082,5
950,2014,4.853000000000001,3.611,6
951,2014,17.186,18.694000000000003,33
951,2014,15.863999999999997,17.256,34
951,2014,16.525,17.975,40
951,2014,16.525,17.975,41
952,2014,12.325,2.375,35
952,2014,12.325,2.375,36
952,2014,12.325,2.375,38
952,2014,12.325,2.375,39
953,2014,0.5760000000000001,0.8959999999999999,180
953,2014,0.8280000000000001,1.288,181
953,2014,1.0080000000000002,1.568,182
953,2014,1.116,1.736,184
953,2014,0.07200000000000001,0.11199999999999999,86
954,2014,0.0,0.0,450
954,2014,0.0,0.0,456
954,2014,0.0,0.0,457
954,2014,0.0,0.0,474
954,2014,0.0,0.0,475
955,2014,0.245,0.196,435
955,2014,0.255,0.20400000000000001,450
956,2014,0.497,0.609,19
956,2014,0.568,0.696,436
956,2014,1.207,1.479,437
956,2014,0.142,0.174,439
956,2014,0.213,0.26099999999999995,448
956,2014,2.272,2.784,449
956,2014,0.852,1.0439999999999998,458
956,2014,0.284,0.348,459
956,2014,0.7809999999999999,0.957,460
956,2014,0.284,0.348,474
957,2014,0.1,0.4,657
958,2014,0.305,0.225,1233
958,2014,5.794999999999999,4.2749999999999995,656
959,2014,0.1,0.3,655
960,2014,0.0,0.0,1233
960,2014,0.0,0.0,652
961,2014,0.5,0.7,653
962,2014,0.3,0.2,654
963,2014,0.015,0.016,1233
963,2014,1.4849999999999999,1.584,1238
964,2014,0.856,0.919,1234
964,2014,84.744,90.98100000000001,1237
965,2014,0.188,0.348,1233
965,2014,9.212,17.052,1238
966,2014,0.0,0.5,1334
967,2014,0.3,0.5,1334
968,2014,64.1,56.5,1334
969,2014,1.3390000000000002,1.56,1332
969,2014,8.961,10.44,1334
970,2014,18.5,8.4,1334
971,2014,7.0,7.2,1334
972,2014,23.3,32.0,1334
973,2014,0.3,1.1,1334
974,2014,927.0,1007.5,1352
975,2014,284.6,318.6,1320
976,2014,175.2,194.5,1320
977,2014,124.1,148.0,1320
978,2014,238.8,277.5,1320
979,2014,3044.3,3117.4,1320
980,2014,6.0,13.4,1320
981,2014,1.2,2.7,1352
982,2014,1.1,0.7,1520
983,2014,2934.0,2926.3,1522
984,2014,3.1,3.2,1521
985,2014,43.0,51.5,1524
986,2014,45.2,45.5,1525
987,2014,380.9,422.9,1526
988,2014,4965.5,5156.8,1511
989,2014,176.4,193.3,1512
990,2014,38.5,39.9,1516
991,2014,22.2,32.4,1518
992,2014,2141.6,2328.4,1517
993,2014,88.5,115.7,1528
994,2014,3.4,4.5,1527
