Park,PSRC_ID,BKRCastTAZ,RecBikeProd,RecBikeAttr
Marymoor Park,757987,1091,200,200
Redmond City Hall,1126722,1033,50,50
60Acres Park,1258073,1186,50,50
Woodiville ,734591,1197,50,50
Lake Sammamish Park,833733,1301,200,200
Northshore Athletic Field,788573,1197,30,30
Bothell Landing,1259115,917,30,30
Rhododendron Park,1073016,914,30,30
St. Edward State Park,857497,899,50,50
Big Finn hill Park,864616,832,50,50
Juanita Park,925174,791,50,50
Washington Park Arboretum,840622,1257,100,100
Seward Park,856933,1243,200,200
Luther Burbank Park,713625,1242,100,100
Colman Park,740427,1244,100,100
Newcastle Beak Park,803683,486,100,100
Gene Coulon Beach Park,949287,1238,50,50
UW,797163,1259,500,500
